#geneName	Ikaros.Control_0h	Ikaros.Control_2h	Ikaros.Control_6h	Ikaros.Control_12h	Ikaros.Control_18h	Ikaros.Control_24h
Rnf227	0.0394799180343745	0.162815110993291	0.162867747111791	0.0784991943731677	0.119679859241207	0.0344276161038194
Leng9	-0.0333724629474633	-0.00201285380615102	0.0373121621390681	0.0759168379017357	0.0911734786421674	0.108094137130921
Epop	0.0172912956114675	0.00122102942789469	-0.0857553264283113	-0.124811272394017	-0.0936620337435641	-0.0518858134401624
Gm6863	-0.0458020114856322	0.0172130059177352	0.162599003569986	-0.242313407912401	-0.0253905998711663	0.0695083540344989
Frmd8os	-0.125062271529924	0.11229629511273	0.138390649874359	0.228436044739634	-0.0332570301235046	0.094113481804273
Casc1	-0.180284750392343	0.0441694181820021	0.132963702631977	0.168708394254536	0.382713228148283	0.486651774679567
Zc2hc1a	-0.0183758682036339	-0.0679393410763886	0.0196540419217442	-0.109073179865725	-0.0678634250395615	-0.00880904355025452
Pxylp1	-0.0489548453505781	-0.00187608641359748	0.0931558204400712	-0.0561050996162115	-0.0138943559005842	-0.0739228686268548
Zfp3	-0.063494280685263	0.0504664643860172	0.00968218631124615	0.067889865024709	0.0480957184403051	0.151496848656037
Dpy19l3	-0.00922577666903074	0.0699005207732897	0.10053784201669	0.0517417296239546	0.0790854170248044	0.0503500916139242
B430306N03Rik	-0.0182022538286601	0.131215204214621	-0.126421687204474	0.00788650901337449	0.127507866664265	-0.107554914902865
Vwce	0.0251207162258242	-0.0410720348608401	-0.099393104569347	-0.124416589790873	-0.293619559019002	-0.0478622725091869
D830025C05Rik	0.114510695591368	-0.0352158410374216	-0.000781163365774945	0.0751535595676153	-0.0036636633579303	-0.0243604442029191
2900005J15Rik	0.699854499779009	0.240893608711359	0.283552251140461	0.408594714982515	0.19917130614492	0.100402034378095
Taf10	0.0234282170694184	0.0145906933434217	-0.0264646983065494	0.0233247014571108	-0.0336398165756315	-0.0318655178794642
Klhl15	0.0520110371158563	0.0609172196852043	0.00674645354151345	0.0854413999439344	0.0296587650477754	0.00578722019772199
Mrpl50	-0.0030097672031509	-0.0333820027951978	-0.0302503329750277	-0.0723381596052801	-0.128956955258093	-0.110285841633335
ENSMUSG00000044021	-0.300005605229672	-0.0625655866753989	-0.385173198221218	0.0546286253101927	-0.231333426544346	-0.0435254608615369
Otos	0.096962538021437	-0.321365954704182	-0.177773317804999	-0.0810352631416846	-0.0394435841690205	0.0785127766092511
ENSMUSG00000044060	-0.0386293472247029	0.0330377291404112	0.0485113785189857	0.00741520879265554	0.0301084773383436	0.0945858037029102
Eml6	-0.297988144258993	-0.705185385494561	-0.306187747054873	0.168112025958416	0.12622869006553	0.195831912724519
Arf6	0.00242818114049866	-0.0110103336368575	0.00431241406396453	-0.0154493209296519	-0.0284051154991547	-0.0255152908703503
Nkrf	-0.0202698869623001	-0.0764186864843561	-0.109234474304047	-0.134522065869425	-0.119153125674374	-0.149381488212807
S1pr4	0.0529858832060136	0.0403401355971363	0.0567629766363875	0.124639388182852	0.138315037022392	0.16889180189887
Grsf1	0.00212084866293404	0.0229539652522169	0.0265593378116672	0.00438482961088504	0.0046140972275134	0.025814474824327
Il20rb	-0.0964353766316543	0.0893769439618332	-0.0492834617937573	-0.0739413412413281	-0.0899109394004987	-0.0911735383651904
Ubb-ps	-0.180702958858946	0.0862268645120454	-0.0924404702317756	0.00733713117512898	-0.0188357120170459	-0.0399505467015723
Ubr3	0.0110686410017773	0.0229822939972651	0.0296104169337696	0.00999867947000189	-0.00471273896994341	-0.00569787667084063
Marveld1	0.104273824884432	0.0336286697956599	-0.0193086668794646	-0.0731991926222928	-0.120370796401831	-0.148116222054468
Zfp507	0.0126587388103741	0.0327522199627099	0.0398302235452513	0.0128277976863128	0.0707029007412465	0.0586035844878819
Ascc1	0.0289046993077005	0.0340289881693487	-0.045486322875647	0.0148849860899285	-0.0232908070993374	-0.00217724695967341
Zfand3	-0.0131740547710758	-0.00526872789916721	-0.00264084628825545	0.0311429518377346	0.0533535495366404	0.0638994680538589
2510039O18Rik	-0.00138621022596083	0.0107010269443888	0.00626805334301013	0.02571220402956	0.0380104239241124	0.0203498912995777
Tex38	-0.0683043420789117	-0.167824678745411	0.0388199152547092	0.193622896041696	0.33415381950863	0.165437711299654
Rnf208	-0.100627617435007	-0.110057991706853	-0.153041577217244	-0.0724830479403356	-0.217350147410104	-0.0720780998922246
Cnrip1	-0.0529063344200758	0.063068148890814	0.0797650494809436	0.065205098746114	0.0981277145352088	0.172600154199416
Prss42	-0.0189475454558678	-0.0167776603936453	-0.0555531098859602	-0.0353576828389084	-0.218419999918203	-0.368183130578726
Trmt10c	-0.0159949803337982	-0.0294860064439374	-0.0570296427855442	-0.105909742357098	-0.163525448777207	-0.132306498923709
Macir	0.00713933033681736	-0.0259031202102945	-0.0137462597673897	-0.00516167203701912	-0.027604733161465	-0.0556975104800297
Fads6	-0.0377471060183196	0.182683703982033	-0.314703015341618	0.00112449534603225	-0.0362746114315713	0.0745481429733028
Setd2	0.00499555967063941	0.0142578146282206	0.0156879926463338	0.0343467960987123	0.0351727985303282	0.0476840043366156
ENSMUSG00000044794	-0.0234204866661822	-0.0793275407936453	0.0253035604159008	0.024912873541985	0.0537652723610638	0.0933883433500399
Shb	-0.0570962921764663	-0.0426123452818326	-0.0284451286020866	-0.134252227139792	-0.219274489084333	-0.211658023017171
Ankrd45	0.0786349536939356	-0.283215540661342	-0.730163108209227	-0.484100163623457	-0.581025481004625	-0.460925423577789
Lsm11	0.0174845250498431	-0.0435533987105026	-0.0461266903697034	-0.0717417328220904	-0.108495595569103	-0.113938432937034
Zfp444	-0.0312920514786348	0.0011653694580289	-0.0474077530110881	-0.0075104195503522	-0.0215918311018352	-0.0252153872774876
Ttc41	-0.143718404850764	-0.118720249235738	-0.0824264438699448	-0.142371669474964	-0.0033887946544459	-0.0690605120642465
Tubg2	0.0300239965649005	0.0346535631677405	0.0571504918031164	0.0496485434966682	0.0621402945493556	0.0446471770035125
Cetn4	0.0311329433843065	0.0308286533651484	0.234376568106059	-0.00349502753680236	-0.0540622350333104	0.0594346278604159
Lrfn4	0.00840930556303962	0.015059489681906	-0.182639345999446	-0.213537778537638	-0.2294917132797	-0.207875024622671
S1pr1	-0.17291578679021	-0.198061990931013	-0.113398823945639	-0.0180360030708071	0.191816053734314	0.125886072762633
Saysd1	-0.0246127121594974	-0.0149649896107822	-0.0333655517031184	0.0252862431174448	-0.0237876028051086	0.0255248550565891
Pigw	-0.0176872552706429	-0.191554203959725	0.0257790673450859	-0.167237003634936	-0.137782964975381	-0.292438169970521
Bola3	0.022693960760965	-0.0181771567445204	-0.00582791070140468	-0.0366707662321648	-0.0986735483215511	-0.115773170033972
A730035I17Rik	-0.00883862993875136	0.097173202318223	0.0280428135549079	-0.00589052836507616	-0.00196933649843788	0.0564505071324534
Klhdc9	0.450928471928812	0.242844504555129	0.183211657597668	0.496909736982691	0.2993759454876	0.453195051042423
Zfp691	-0.0420785860560879	-0.00127841631147104	-0.0104208136235679	0.0232958645990838	0.0293195085937682	0.0535896594360743
Lca5l	0.103055343745278	0.0833551759719478	0.158814281797958	0.386581085730068	0.594050837807264	0.236413915909193
Fndc7	-0.457125402924487	0.0332608433419664	0.0166639364918563	0.235545934477149	0.0373749177782519	0.0029276410814827
Cenpe	-0.0128726550537538	0.0137534791081419	0.0397819127695814	-0.00275771351480303	0.0479450526760502	0.0460122147410365
Hnrnph2	0.00341111463695189	0.0114873869533144	0.0185644203117874	0.00124488553585259	0.00784367280051392	0.0306815288151531
Zfp560	-0.00117314020228787	0.0235552731699532	-0.0062812452207771	-0.0315869142105254	0.00741461646204804	0.000308822271245266
ENSMUSG00000045546	-0.0338686359529494	-0.0243833858169165	0.0826425827569094	-0.014355476572256	0.0459647065573625	0.130987444134411
Zfp553	0.00892617199377814	-0.00319841196714652	0.000467851872698745	0.0213828631082522	0.0554250469892801	0.0289702101918016
Smtnl2	0.0175525469448803	-0.0932792922077024	-0.162761185357724	0.111238257397963	0.20552365380297	0.224806612622336
Whamm	-0.0132675187259489	0.0344175680174194	0.0346093357947557	0.0209607873601267	0.0173238108111853	0.053804775272422
Tmem268	0.00614613406684943	-0.0249557929856529	-0.0226761275523767	-0.0541280504379626	-0.0201999982506425	-0.0430057357237231
Ifit2	-0.0136380837028805	-0.0418762553920801	0.03579188689428	0.0298222081689839	0.0802260922897754	0.0750507987795579
Mrps12	-0.00749037990069974	-0.0170099169783809	-0.0261256951796296	-0.0213352274365736	-0.0665278401557514	-0.102686250237889
C2cd2	0.0490779367524633	0.0387253932914229	0.0573276028065058	0.0557573428766594	0.0606344624928067	0.0537854089715626
Calhm6	0.0204742132410888	-0.0383259193011135	-0.0642772821153269	-0.0410620687325465	-0.191093636518167	-0.307791821724886
Otulin	-0.0217288924918865	0.00742788709050071	0.00575405318278382	0.0298786104550404	0.0725599503770735	0.0836831941779714
Lrrc8d	0.0151850719476272	-0.026204395505851	0.0294265234212703	-0.00557658057967493	-0.0247500814423391	0.0214526996133842
Mosmo	0.0256685859290034	0.0374076529929212	-0.0414880499001508	0.013964467921608	0.0931117673750645	0.0362347215784436
Mcmdc2	-0.254604190079132	-0.15727026708415	-0.158604931868982	-0.0118668252355264	0.000508873791735567	-0.0214636897475024
Patl1	0.0260238697779566	-0.00488940037078618	-0.00796711434419322	0.00608355942109369	0.000699267797305081	-0.0227109235255777
1700018M17Rik	-0.00955549959932465	0.138933058505556	0.127924017617018	-0.227610840340378	-0.0987109043978007	0.0683806948749877
Adamts6	0.0333760032816557	0.068996262560911	0.137927683877993	0.164304486149864	0.297345301566226	0.450960612354318
E2f8	-0.0151232345735718	-0.0133125306634565	0.0393554816178736	0.0138036469439159	-0.000612789589072408	-0.11184737167359
Plaur	0.463168574693697	0.374385960643701	0.160029338840982	0.0650799494434134	-0.0991806678982959	-0.112568416290411
Usp27x	0.0108743570357886	-0.20859476832469	-0.292134623929196	-0.381262462695186	-0.318751489328642	-0.234937089715505
Ankle1	-0.0115824067059913	-0.0388616818815643	-0.0520695217789053	-0.0167313976280904	-0.0139606131595493	-0.0738789296060635
Rpl27a	0.0265710246387832	0.0243829079212153	0.0236122144564863	0.0142365502068889	0.0127202188348987	0.0584108892100263
Pcdhb17	-0.0128734367412813	-0.0812233402985053	-0.119710483807951	0.0497016402177745	0.199771592337802	0.216267364747472
Ppm1e	0.00307947458186499	-0.0173314441246966	0.0377848164003056	0.0940756103511867	0.170567277757063	0.171961676746899
Cox17	-0.0735766560679755	-0.00390690646798761	0.0758536127678351	-0.0274212775066915	-0.0622457243705184	-0.00405124741085564
Fam43a	0.00209549535700402	-0.210402752314656	-0.226173328373844	-0.271884313276953	-0.165247402365479	-0.17532774522766
4930430F08Rik	-0.0250096047625584	0.039440881688885	-0.0381930719757269	-0.0344201935524109	-0.0430950270753096	-0.0489324306355542
Ticrr	-0.00229454530381643	0.00848703278252519	0.00595153498368572	0.014390830156763	-0.00874429444061276	-0.0825876382132976
Tcaim	0.0134358876827759	0.0233504979512642	0.123094370341736	0.0740689447805522	0.0222997799382404	0.0861230006477907
B3gntl1	-0.0376134138627171	0.0204016760692751	0.0110207043346878	0.00657361536800386	0.0301416590381765	-0.00412569988157003
Rbm12b1	-0.0211047375110958	-0.0237624323928951	0.127676141244699	0.015838817298757	-0.00664176190212327	0.0286106617382319
Hmga1	-0.0211192049462454	0.00311443087205252	0.071167173209883	0.0475355862576277	0.134607932894867	0.146866262715431
Mrps7	0.000846029705810303	0.00913000169198909	0.0383043947794305	-0.0203558428946513	-0.0192128516194474	0.000565533053464722
Atp10d	-0.0453479809544817	-0.0152643669365181	0.0276869408613161	-0.0398693237576453	0.0413616188806619	0.0081552631432413
Pip5kl1	-0.0347183573915676	-0.146935462094541	0.0117179913972902	-0.108847930663906	-0.112490777923458	-0.165544946684603
D030056L22Rik	-0.0214788700839388	-0.0259168839991918	-0.0435408450923959	-0.081759975154326	-0.0881579978266789	-0.140103089764302
Tmem164	-0.00710033723817019	-0.0257161625104476	-0.0525734819331108	-0.056289426668997	-0.0827678909482731	-0.0979543110784665
Ngrn	-0.028681451387235	-0.0274508447216832	0.0248314956854429	0.000327583739792194	-0.0174121048305433	0.0339647251616564
Tmem198b	-0.0124753023717561	-0.0286905651433025	-0.0703350702287962	-0.00302156385401251	0.0108054192462158	-0.00499629899578409
Rnf31	-0.0191723592223258	-0.0281743824355074	-0.0123396190218674	0.0564028571669802	0.0863350484883086	0.0865994531280838
Khnyn	0.0361504431110984	0.0790622540504752	0.128301073791492	0.153632672709229	0.174720518714689	0.186911106002125
ENSMUSG00000047166	0.0776863503310154	-0.00157717811859017	0.0110039021494443	-0.100196998472901	-0.000474002795729822	0.112986077948205
Rab2a	0.00446695102094224	0.0130268115795912	-0.0121442340760472	0.0153560183971874	-0.0126922081283228	0.0470643392354105
Ythdf3	0.0217509407361168	0.0353319923572119	0.043534719184998	0.0609996227245675	0.0907910253690218	0.113410820982766
Fam185a	-0.0232159114445017	-0.0355746169380506	-0.0548026154653452	-0.0372955947751769	-0.0690115678390228	-0.070784759405045
Ptgs1	0.0725405937321812	-0.0400945969216492	-0.193806781742166	-0.24971572126351	-0.356943977264452	-0.438716836227251
Emc6	0.00309235031834067	-0.00717736448981687	-0.0536746966553	-0.0448327177207663	-0.0867305285589341	-0.0847432126575851
Zfp358	0.0188123797685116	0.0508156722309976	0.0402128687883707	0.12266898197598	0.179905631466827	0.150427330562306
Mettl21c	-0.123311280598827	-0.345998322792438	-0.364823324715765	-0.0354950817118027	-0.173472472574451	-0.1532271153274
Gm7367	-0.226372429074627	-0.00687702967887674	0.275862437572722	-0.0952595625482018	0.0025641301407853	0.0115328286764889
Zbtb44	-0.0110158005604425	-0.000689510047505132	0.0261290255399386	0.0192095831315089	0.0579184602579227	0.0470258073068176
Cmya5	0.0365831386416858	-0.168871641944668	0.0238159760658788	-0.0390982844474896	-0.0932726421842113	-0.0206784041412899
AI837181	-0.00844007473774768	0.0263805338376093	0.0224003194438979	0.0467865678633393	0.0749496607619441	0.0764929139569784
8030462N17Rik	0.00333858008452052	-0.000264361307737664	0.00960970008793199	-0.029014173363619	0.0277113003465564	-0.0207067148726506
Tspyl1	0.0215597978277832	-0.00767274857493181	0.0646553825429307	0.0754831388162575	0.131262025812862	0.132170518324241
Cltb	-0.0349756908838505	-0.0226922141938359	-0.0461632379008247	-0.0740955890923593	-0.109574029056266	-0.0682845038378561
A430005L14Rik	-0.0320836374594018	-0.131701666046206	-0.145376074454786	-0.0841369901743014	-0.107148795751762	-0.11335640046361
Fbxo30	-0.00211193075133056	0.0496503081197422	0.0336569790068153	0.0253664140238042	0.0271540459653392	0.0560999619572953
Tssk6	0.0908946467676548	0.168196062892635	-0.0142224513099379	-0.0216586026120671	-5.08061378221199e-05	-0.23181864167248
Trpt1	-0.170430337585528	-0.139090418345025	-0.209492985902405	-0.0791345693626183	-0.0698609206934854	-0.153921058110348
Dynlt4	-0.157949990774209	-0.119150117911078	-0.162553132851057	0.150566273023253	0.158622041380561	-0.0341246786539223
Rpsa-ps10	-0.0994924051304076	-0.0105647130960515	0.143305486846157	-0.0834979082605922	-0.0575905356800957	-0.0170271326928261
Ppp1r2	-0.00137660052218206	-0.0255999702905654	0.00518267182168143	-0.0162590365582328	-0.0592282024916263	-0.0539990670622655
Fancb	-0.0246472319222028	-0.0802089659527819	-0.0845125447670021	-0.114864412752136	-0.194027834414947	-0.187791413147924
Atg16l2	-0.00781605875721923	-0.118843637438304	-0.128099700162611	-0.0662657855745972	0.00172245221014582	0.0313789953108373
Slc38a9	-0.024277274837693	-0.0283646186421659	-0.0209060093711572	0.0274125502146521	0.106625216526771	0.151887772874318
Akap10	-0.000862748750497837	-0.0442397616844136	-0.0304838248567772	-0.0915391319440011	-0.0632828140555208	-0.0653421480968929
Rell1	-0.00174646234032225	-0.0126444403501676	0.0472809396531909	0.0538440853794399	0.0815868484192569	0.0848401759225375
Pcdhb16	0.0140843174804702	-0.114850722097753	0.0507188336298202	0.0470662777002071	0.0969151757450826	0.0985671867317124
Trappc9	-0.00846338361182077	-0.0017747520375167	-0.041260207336472	-0.0681276644913204	-0.080779324715577	-0.0737180326665983
Rpl9-ps7	-0.0173276959157757	-0.00331393302985525	-0.00692191719857779	-0.0388380347269641	-0.170192093986135	0.082391475444403
Ino80c	-0.0250895890435043	-0.0363768190860236	-0.0468076555256824	-0.0288233272325635	-0.0370510136524327	-0.00489759566401181
Prrg1	-0.0205625413510832	-0.115134604492643	-0.181922254271423	-0.258631187640866	-0.287790117869687	-0.321502417064392
Timm8a1	-0.0411260175586021	-0.035411606309534	-0.0807568278863101	-0.196514967376982	-0.27669334241007	-0.345071874359555
Zfp473	0.00343568473608867	-0.157729333395036	-0.0999123199523942	-0.121720450640327	-0.185381188847826	-0.245391973410692
4632415L05Rik	0.0433484909329016	-0.0544320509646393	-0.0664658490628028	-0.188177437257191	-0.0393775286030291	-0.00521314715727124
Nat8l	-0.18356659850586	-0.361661292805696	-0.366449122877626	-0.467080332954336	-0.166425440284261	-0.305095878538905
Kmt2d	-0.0152729730576682	-0.0561202674356897	-0.00709881568957334	-0.0173672739120511	0.0195573394678743	0.00836031122517264
Ckap2l	0.0276751558512395	0.0190873001766802	0.0842516577307607	0.0206348037432168	0.100239541161228	0.0981953559051902
