#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000047215	0.4147	0.1148	-0.1298	-1.7366	0.6258	-0.1963
ENSMUSG00000047250	0.2810	0.6521	0.2880	-0.2118	0.3610	0.1853
ENSMUSG00000047454	0.4978	-0.5460	0.2369	-0.6294	-0.1722	-0.1494
ENSMUSG00000047507	-0.0138	0.1006	0.3353	0.3175	-0.1990	0.3651
ENSMUSG00000047511	0.0074	0.1208	0.0511	0.3243	-0.3051	-0.2337
ENSMUSG00000047517	0.8076	0.5407	0.1288	0.1053	-0.4562	-0.3306
ENSMUSG00000047641	1.1421	0.7777	0.8472	2.0877	1.2670	2.3578
ENSMUSG00000047712	-0.3859	-0.0109	0.4215	0.0992	-0.4842	0.0589
ENSMUSG00000047822	0.3330	-0.0398	0.5011	0.5200	-0.3962	0.2238
ENSMUSG00000047868	-0.4286	-0.7314	-0.4396	-1.2139	-1.4149	-1.1466
ENSMUSG00000047881	0.2888	0.0945	0.0444	-0.4266	0.5076	0.4793
ENSMUSG00000047904	-0.0463	-0.2357	-0.3526	-0.3199	0.4375	-0.0619
ENSMUSG00000047945	0.5183	0.0907	-0.1763	0.5219	0.3425	-0.4201
ENSMUSG00000047980	0.1418	0.0786	-0.2286	-0.2670	0.0685	-0.4168
ENSMUSG00000047989	-0.3786	-0.3160	-0.5674	0.1958	-0.8685	-0.7961
ENSMUSG00000048013	-0.6557	-0.4543	-0.2759	-0.2756	-0.1280	-0.0217
ENSMUSG00000048029	-0.6667	0.5127	0.0473	0.1318	0.1104	0.0095
ENSMUSG00000048062	-0.6419	-0.3338	0.4347	-0.3049	-0.2743	0.2286
ENSMUSG00000048080	-0.6987	0.8715	0.4270	-0.3179	0.2230	-0.0475
ENSMUSG00000048096	0.1428	-0.4056	-0.4074	0.3300	-0.5905	-0.0096
ENSMUSG00000048100	0.0573	-0.9582	0.1930	0.3493	0.3994	-0.8870
ENSMUSG00000048120	0.2523	-0.3560	0.2534	-0.4763	1.1436	0.7500
ENSMUSG00000048173	-0.0583	-0.5667	-0.6382	-0.0745	-0.2784	0.4667
ENSMUSG00000048230	0.4777	0.9273	-0.6852	0.0955	-0.0930	0.7096
ENSMUSG00000048251	0.7717	-0.0539	0.8924	1.2429	1.2822	0.7310
ENSMUSG00000048299	-1.0214	0.0238	-0.6834	-0.2357	0.0813	0.9071
ENSMUSG00000048304	0.0640	-0.1023	0.1275	-0.2422	0.6050	0.4918
ENSMUSG00000048439	-0.0575	0.5468	0.2205	0.3418	-0.0625	-0.3660
ENSMUSG00000048450	-0.2128	-0.0413	-0.2630	0.4011	-0.2845	0.0088
ENSMUSG00000048456	0.1288	-0.2709	-0.2696	-0.3261	0.1398	0.3222
ENSMUSG00000048482	-0.0219	0.6155	0.1206	0.0622	0.1485	-0.1606
ENSMUSG00000048546	0.1124	0.9232	1.2593	1.3763	0.9775	1.1080
ENSMUSG00000048574	0.0490	-0.0213	0.4811	-0.9416	0.2663	-0.2338
ENSMUSG00000048755	-0.5088	0.2573	-0.5184	1.0731	-0.2864	0.0915
ENSMUSG00000048758	0.2593	-0.2499	-0.2627	0.3953	-0.3247	0.0599
ENSMUSG00000048775	-0.3309	-0.3888	-0.2053	-0.4503	-0.3138	0.2756
ENSMUSG00000048776	0.0636	0.1722	0.6584	0.1352	-0.7317	-0.7925
ENSMUSG00000048806	0.1978	0.5535	-0.4657	-0.1933	-0.6122	-0.1352
ENSMUSG00000048832	-0.3823	0.6968	0.3445	-0.2700	-0.3260	-0.6331
ENSMUSG00000048915	0.3758	1.0341	-0.5693	0.1244	0.0890	-0.1970
ENSMUSG00000048920	0.2458	-0.0650	0.4230	-0.1116	-0.2528	-0.2546
ENSMUSG00000048970	-0.1968	-0.3334	0.0624	0.4638	0.0512	0.0922
ENSMUSG00000048994	-0.2100	0.7833	-0.2529	0.1165	-0.3648	-0.2420
ENSMUSG00000049044	0.0382	-0.4898	-0.4118	-0.4091	-0.6550	0.0045
ENSMUSG00000049057	0.0772	0.7411	1.0446	-0.0637	0.2614	-0.6586
ENSMUSG00000049093	-0.2129	-0.3696	-0.2930	0.2514	-0.2125	0.2703
ENSMUSG00000049103	0.1156	-0.0594	-0.8777	-0.6805	-0.4065	-0.3473
ENSMUSG00000049115	1.8751	0.6075	1.5520	1.8756	1.8758	1.8813
ENSMUSG00000049128	1.4801	1.1620	1.2452	2.0657	1.0039	2.5608
ENSMUSG00000049133	0.5238	1.7883	2.3155	1.2732	1.4607	2.1763
ENSMUSG00000049134	0.2839	-0.2622	-0.8414	-0.0608	-0.0643	-0.5915
ENSMUSG00000049307	0.0230	-0.4201	0.5447	0.3950	1.3369	0.2266
ENSMUSG00000049334	0.9073	-0.1686	0.5027	-0.3351	-0.0058	-0.4134
ENSMUSG00000049362	0.0960	0.1630	-0.0055	-0.0602	-0.8547	0.4124
ENSMUSG00000049382	-1.4817	-1.0581	-1.7485	-1.5442	-0.8744	-1.9895
ENSMUSG00000049401	0.4477	0.1131	-0.2291	0.2850	0.1585	0.7265
ENSMUSG00000049422	-0.1558	0.2301	0.3296	-0.0900	0.5847	-0.1474
ENSMUSG00000049548	0.9733	-0.4415	-0.6131	1.0365	0.4356	0.4932
ENSMUSG00000049561	-0.2805	-0.9021	-0.3839	-0.0219	0.0700	0.4745
ENSMUSG00000049573	0.1512	-1.0721	-1.1442	-0.3995	0.6640	-0.0377
ENSMUSG00000049624	0.2565	0.4610	1.1171	-0.3476	-0.4869	-0.6086
ENSMUSG00000049686	-0.0880	0.2935	0.1580	-0.7326	-0.6582	-0.0206
ENSMUSG00000049741	-0.1171	0.5346	-0.0738	0.1552	-0.9900	0.1726
ENSMUSG00000049791	-0.3112	-0.4472	-0.1047	-0.1755	0.0009	0.1504
ENSMUSG00000049797	-0.6686	0.2082	-0.6686	-0.1291	-0.0132	0.0185
ENSMUSG00000049929	-0.4835	0.0588	-0.3205	-0.0740	0.7222	-0.6888
ENSMUSG00000049932	-0.0896	-0.2131	0.4436	-0.2985	-0.4345	-0.1378
ENSMUSG00000049939	-0.0488	-0.1245	0.0287	-0.3103	0.2361	0.1160
ENSMUSG00000050015	-0.7527	-0.0136	-0.4494	0.2338	0.0993	-0.1024
ENSMUSG00000050029	0.2546	-0.1439	0.1286	-0.5928	0.2292	-0.6849
ENSMUSG00000050114	0.1812	-1.3671	-0.6025	-1.4204	-1.1906	-0.8062
ENSMUSG00000050128	-0.4497	0.2908	-0.4297	0.1418	-0.1112	-0.7861
ENSMUSG00000050134	-0.5651	-0.4227	0.2086	-0.2968	-0.2655	-0.2070
ENSMUSG00000050195	-0.2454	0.9108	0.5944	-0.1158	-0.0544	0.0137
ENSMUSG00000050248	-0.2708	0.1306	0.4098	0.3246	0.8390	-0.5489
ENSMUSG00000050281	-0.1565	-0.3325	0.4340	-0.7576	-0.4377	-0.1727
ENSMUSG00000050288	0.4805	0.5106	0.1279	-0.4248	-0.3472	0.8111
ENSMUSG00000050366	0.0395	-0.5949	0.2194	-0.7945	0.2523	-0.1884
ENSMUSG00000050368	0.5571	0.5811	0.7999	0.8300	1.0338	1.1736
ENSMUSG00000050377	0.3329	0.2925	0.3696	0.1393	0.1191	0.2688
ENSMUSG00000050382	-0.3230	-0.3983	0.3419	-0.3144	0.0767	-0.0211
ENSMUSG00000050395	-0.0623	0.0944	0.4382	0.0947	0.0071	0.1403
ENSMUSG00000050435	0.9539	0.6415	-0.6562	-0.6077	0.3172	-0.0753
ENSMUSG00000050463	1.6309	0.9446	0.7988	1.7852	1.7617	2.2880
ENSMUSG00000050511	-0.1944	-0.7221	0.4327	-0.2145	-0.1059	0.4491
ENSMUSG00000050520	-1.3186	-0.8759	-1.0457	-2.1725	-2.0813	-2.4902
ENSMUSG00000050567	0.2911	0.2752	0.4483	-0.3326	-0.3317	-0.2966
ENSMUSG00000050578	0.0817	-0.2076	0.0756	0.5591	-0.1397	-0.3081
ENSMUSG00000050732	-0.2814	0.1275	0.4118	0.2522	0.3527	0.1562
ENSMUSG00000050742	-0.8172	0.0574	-0.0271	-0.1398	-0.0829	-0.4086
ENSMUSG00000050788	0.7381	-0.2971	0.3721	-0.0651	-0.5065	-0.4558
ENSMUSG00000050813	0.2066	0.0090	-0.4325	0.4452	-0.4966	-0.4047
ENSMUSG00000050818	0.3516	-0.1935	-0.2936	0.1875	-0.0673	-0.0712
ENSMUSG00000050824	0.1499	0.4761	-0.2952	0.5476	-0.1176	0.4665
ENSMUSG00000050856	0.2998	-0.3521	1.4057	-0.5806	-0.4546	-0.1911
ENSMUSG00000050865	-0.3375	-0.2826	0.1385	0.5558	0.2593	-0.1282
ENSMUSG00000050931	-0.6673	-0.6429	0.0042	-0.0355	-0.2260	0.2930
ENSMUSG00000051003	0.0641	-0.0784	0.2242	0.0090	-0.2390	-0.3444
ENSMUSG00000051062	0.1557	0.1199	-0.2464	-0.1372	-0.0842	0.2418
ENSMUSG00000051111	-0.3307	-0.0753	0.1777	-0.6236	-0.2183	0.3119
ENSMUSG00000051172	-0.6175	-0.1725	-0.7458	0.3540	0.3158	0.5157
ENSMUSG00000051180	0.0032	0.6965	0.3816	0.2799	0.0819	-0.1670
ENSMUSG00000051190	-0.2594	-0.0345	0.1632	0.4348	0.0787	0.1330
ENSMUSG00000051207	-0.2029	0.1892	0.1768	0.4883	0.4082	1.0547
ENSMUSG00000051262	1.0887	-0.7087	0.4646	-0.4801	-0.4947	0.0116
ENSMUSG00000051331	0.8579	0.2743	0.0258	1.1703	0.9909	0.4402
ENSMUSG00000051343	-0.6520	0.0344	-0.0767	0.1067	-0.2972	-0.0918
ENSMUSG00000051375	0.4414	0.1987	0.7545	0.3890	0.5415	-0.4490
ENSMUSG00000051391	-0.3614	-0.5458	-0.1304	0.4375	0.3486	0.8281
ENSMUSG00000051483	-0.1296	-0.1026	0.5427	-0.0410	0.3311	-0.1848
ENSMUSG00000051591	0.4567	-0.4645	-0.2630	0.0415	-0.0765	0.3469
ENSMUSG00000051593	0.1321	-0.8138	-0.7667	-0.9587	-0.1171	0.0565
ENSMUSG00000051617	0.4648	0.6048	1.0321	1.8570	1.6203	1.8923
ENSMUSG00000051618	-0.5704	-0.3445	-0.2228	0.1940	0.9728	-0.1349
ENSMUSG00000051650	-0.0223	-0.0173	0.7605	-0.3189	0.3210	-0.1627
ENSMUSG00000051790	0.0816	0.6895	0.6650	0.8770	-0.0122	0.4981
ENSMUSG00000051950	0.5100	0.8536	0.1734	0.1470	0.3970	-0.2390
ENSMUSG00000051951	0.0301	-0.1421	-0.2022	-0.7273	-0.0140	0.3575
ENSMUSG00000051980	0.0607	-0.0144	0.0315	1.1655	-0.1797	-0.6181
ENSMUSG00000052087	0.4263	0.6111	-0.0363	-0.2177	0.2102	-0.0421
ENSMUSG00000052131	0.8876	-0.0778	-0.5829	-0.5022	-0.1843	0.6531
ENSMUSG00000052133	-0.7211	-0.5085	-0.1948	-0.5183	-0.6846	-1.4143
ENSMUSG00000052155	0.0037	0.1927	0.4688	0.3757	-0.0169	-0.0547
ENSMUSG00000052270	0.2520	0.5119	0.4525	0.0323	-0.3465	-0.5361
ENSMUSG00000052293	0.4830	-0.1828	-0.0843	-0.2597	-0.6443	0.0881
ENSMUSG00000052373	0.5047	-0.0533	-0.0835	0.6447	0.7857	0.3037
ENSMUSG00000052374	0.3413	0.7378	-0.2538	0.6380	-0.2889	-0.4385
ENSMUSG00000052397	0.0926	0.3131	0.0418	0.9292	0.0264	0.0656
ENSMUSG00000052417	0.5686	0.1659	-0.2558	-0.4846	-0.3551	0.0808
ENSMUSG00000052459	0.2446	0.3733	0.2288	0.4725	-0.4501	-0.1293
ENSMUSG00000052534	-0.5725	0.7238	-0.4397	-0.6932	-0.2127	-0.9027
ENSMUSG00000052544	0.2640	-0.8150	-0.0263	0.4427	0.0431	-0.3742
ENSMUSG00000052593	-0.2052	-0.2202	0.2881	0.3762	-0.2562	0.1562
ENSMUSG00000052776	-0.2985	0.3171	0.6554	0.3359	-0.1250	-0.1509
ENSMUSG00000052861	-0.0705	-0.1820	-0.2186	-0.2977	0.0517	-0.0665
ENSMUSG00000053004	0.1298	-0.1624	-0.5294	0.3375	0.2500	-0.4023
ENSMUSG00000053007	0.2674	-0.2065	-0.6750	0.5410	0.1660	0.5085
ENSMUSG00000053110	-0.2276	0.2272	0.2199	0.6253	0.7578	0.6166
ENSMUSG00000053146	-0.4207	-0.2271	0.5810	-0.6447	0.0734	0.8121
ENSMUSG00000053158	-0.2552	-0.3748	0.0883	0.0522	0.5294	0.0827
ENSMUSG00000053219	0.1738	-0.3791	-0.1247	0.1466	-0.5743	-0.5060
ENSMUSG00000053375	0.3992	0.3734	0.3467	-0.3398	-0.1617	-0.5126
ENSMUSG00000053460	-0.5492	0.4313	-0.0784	0.5769	-0.6969	0.8448
ENSMUSG00000053465	0.0961	-0.5598	-0.6206	-0.5098	0.6258	-0.4672
ENSMUSG00000053470	0.0231	-0.0058	-0.2584	0.3343	0.7161	0.3174
ENSMUSG00000053678	-0.9934	-1.2888	-1.2080	-1.8522	-3.0700	-2.3454
ENSMUSG00000053716	0.4029	0.0691	0.4747	0.6082	0.8872	0.8855
ENSMUSG00000053815	0.1684	0.4620	0.1778	-0.1897	-0.2444	-0.0914
ENSMUSG00000053820	0.2514	0.0720	0.0280	-0.0161	0.7922	-0.2300
ENSMUSG00000053825	0.2858	0.6397	-0.4935	0.2936	-0.2327	0.0116
ENSMUSG00000053863	0.1258	-0.2825	-0.0826	0.6379	-0.3493	0.4053
ENSMUSG00000053898	0.4669	0.3242	-0.2792	0.5293	-0.1258	0.0108
ENSMUSG00000053961	-0.0946	-0.5533	0.5521	0.5424	0.1983	0.0994
ENSMUSG00000054008	0.8206	-0.5389	0.1497	0.1142	0.0815	-0.3894
ENSMUSG00000054021	0.3328	0.7713	0.1409	-0.9886	-0.3998	0.3962
ENSMUSG00000054051	-0.1094	0.2527	0.2369	-0.3092	0.6679	0.2480
ENSMUSG00000054052	-0.3315	0.1507	0.2284	-0.3313	-0.6921	0.3117
ENSMUSG00000054054	1.4466	0.3376	1.4255	0.6851	0.7304	1.0255
ENSMUSG00000054136	0.4991	-0.2725	0.9416	-0.0923	-0.0152	0.3310
ENSMUSG00000054141	-0.3435	-0.2308	0.7309	0.6722	0.3056	0.0961
ENSMUSG00000054146	1.2500	0.9885	0.3439	2.1528	1.3678	2.3160
ENSMUSG00000054236	-0.5603	-0.0741	-0.4104	-0.2825	0.2301	-0.6517
ENSMUSG00000054266	0.6020	-0.3329	0.9946	-0.1237	-0.1152	0.1673
ENSMUSG00000054277	0.6908	-0.8233	-0.2305	0.5561	0.1377	0.2955
ENSMUSG00000054325	0.4196	0.7869	1.1143	1.1896	1.4730	1.2807
ENSMUSG00000054408	-0.0383	0.2308	-0.6307	0.1085	0.2748	-0.0293
ENSMUSG00000054431	-0.2223	0.0670	-0.1237	0.0019	0.4668	-0.6130
ENSMUSG00000054446	0.0451	0.0606	-0.2463	0.8431	0.4473	0.0570
ENSMUSG00000054455	-0.3764	-0.4053	0.5168	-0.2462	0.5265	0.2941
ENSMUSG00000054582	0.0141	0.2402	0.0805	-0.2973	-0.1483	0.3369
ENSMUSG00000054594	-0.3427	-0.2893	-0.4439	-0.4456	-0.3497	0.2258
ENSMUSG00000054640	-0.0494	0.8129	0.7059	-0.4721	-0.0367	-0.3573
ENSMUSG00000054667	0.4318	0.2125	-0.6161	-0.2924	0.0480	0.4455
ENSMUSG00000054693	0.0535	1.0616	1.3140	0.4045	-0.2979	-0.1047
ENSMUSG00000054793	0.2976	0.5289	-0.1274	-0.2814	-0.2192	-0.1645
ENSMUSG00000054890	0.1918	0.1386	-0.7143	0.1512	0.6967	-0.2091
ENSMUSG00000054934	0.0953	0.5591	0.5467	0.2229	-0.8558	0.3729
ENSMUSG00000054938	0.2652	0.1234	-0.0979	-0.1283	0.2578	0.3833
ENSMUSG00000054988	1.4664	1.0656	1.6393	1.4703	2.2574	2.0424
ENSMUSG00000055013	0.2469	-0.2346	0.0043	0.1306	0.1960	-0.2611
ENSMUSG00000055030	0.5122	-0.2114	0.4385	-0.5681	-0.0831	-0.2809
ENSMUSG00000055033	0.7627	0.1954	0.4010	0.1892	0.1479	0.0394
ENSMUSG00000055044	-0.3827	-0.2130	0.1607	-0.3063	-0.2958	-0.1868
ENSMUSG00000055067	-0.4787	0.1674	-0.5015	-0.3711	0.5074	0.1517
ENSMUSG00000055088	0.0499	0.3824	0.5547	0.0183	-0.4192	0.1201
ENSMUSG00000055298	-0.1000	-0.2905	-0.5570	0.3689	0.4226	-0.3499
ENSMUSG00000055421	0.0563	-0.1797	0.8692	-0.4113	0.4411	0.4488
ENSMUSG00000055447	-0.2421	-0.4558	-0.1531	0.2922	-1.0203	0.1573
ENSMUSG00000055531	-0.3809	-0.0086	-0.7095	-0.3671	-0.9310	-0.5653
ENSMUSG00000055799	0.2748	0.0682	-0.4896	-0.0080	0.2236	0.1355
ENSMUSG00000055817	0.3838	0.4386	-0.0796	0.7719	1.0902	-0.0232
ENSMUSG00000055838	-0.2963	-0.1788	-0.2560	0.0869	-0.9274	-0.3331
ENSMUSG00000055937	0.1331	-0.2633	0.1831	0.8106	-0.2201	0.1728
ENSMUSG00000055980	0.5820	0.3588	0.2890	-0.1460	0.5517	0.5275
ENSMUSG00000055994	-0.0160	0.1607	0.7976	-0.2303	-0.6576	0.3188
ENSMUSG00000056071	0.6870	1.9388	2.1203	0.7783	2.3046	2.1616
ENSMUSG00000056124	1.1347	1.0460	1.5350	2.2293	1.8199	2.1953
ENSMUSG00000056131	0.0873	0.3396	-0.5243	-0.1965	-0.0460	-0.1195
ENSMUSG00000056153	0.1416	-0.2877	0.4974	-0.0520	-0.2003	0.0433
ENSMUSG00000056167	-0.5693	-0.1283	-0.3154	-0.2662	0.1067	-0.0467
ENSMUSG00000056185	-0.5684	-0.5390	0.5842	-0.0655	0.6796	0.3099
ENSMUSG00000056203	0.5165	0.4128	-0.3403	0.1236	-0.0304	-0.3191
ENSMUSG00000056228	0.3104	0.1083	0.2086	0.0533	0.1454	0.2806
ENSMUSG00000056281	0.2345	-0.1737	-0.0370	-0.3323	-0.0455	0.0860
ENSMUSG00000056394	-0.2804	0.4723	0.1443	0.4362	0.2143	-0.0051
ENSMUSG00000056423	0.2017	0.5250	-0.3490	0.5782	0.2837	0.2997
ENSMUSG00000056426	-0.3475	-0.5020	-0.5852	0.3167	-0.2790	-0.1922
ENSMUSG00000056429	0.1498	0.2129	-0.3234	-0.2800	0.5240	0.6202
ENSMUSG00000056529	0.1847	-0.4977	-0.5579	1.4120	0.0032	-0.6220
ENSMUSG00000056569	0.0690	-0.3722	-0.0161	-0.2187	-0.5871	0.0934
ENSMUSG00000056605	-0.9203	-0.4936	0.0467	0.0187	-0.4438	-0.2084
ENSMUSG00000056666	-0.3048	0.6682	0.0375	-0.1503	0.1356	0.3884
ENSMUSG00000056752	0.0515	0.1629	-0.0899	-0.1122	-0.2483	0.4583
ENSMUSG00000056901	0.3320	0.1544	0.0119	0.8675	-0.2387	0.6431
ENSMUSG00000056921	-0.1272	0.4372	0.0638	-0.6612	0.7566	-0.1360
ENSMUSG00000056959	-1.2347	-0.9259	-0.9867	-0.6094	-0.9523	-1.4970
ENSMUSG00000056961	-0.0654	0.2130	-0.2789	0.0391	0.3049	-0.6165
ENSMUSG00000056973	-0.1184	0.1571	-0.1315	0.9963	-0.0442	0.6532
ENSMUSG00000057003	-0.0377	0.0313	0.2448	-0.7083	-0.8297	0.4187
ENSMUSG00000057058	0.0817	-0.4397	-0.8129	0.0018	-0.3797	0.6293
ENSMUSG00000057074	0.5359	0.0757	0.4378	0.4717	-0.2541	0.1335
ENSMUSG00000057134	-0.6345	-0.1078	-0.2330	-0.3770	0.2168	-0.4687
ENSMUSG00000057228	-0.8281	0.0696	-0.2453	-0.8985	0.3259	-0.3070
ENSMUSG00000057244	0.3178	-0.3006	0.1638	-0.7372	-0.0484	-0.2729
ENSMUSG00000057278	-0.3878	0.7865	0.5549	0.2770	0.1713	0.1495
ENSMUSG00000057322	-0.3880	-0.7407	0.1285	-0.3269	0.1767	0.0617
ENSMUSG00000057388	-0.3376	0.1018	-0.1463	0.4132	0.1882	-0.3452
ENSMUSG00000057406	-0.0917	-0.1981	0.2051	-0.3089	-0.0652	-0.0235
ENSMUSG00000057424	0.1133	-0.2291	0.1272	-0.0668	0.3968	0.4690
ENSMUSG00000057447	-0.5017	0.0347	0.1162	0.1906	-0.0162	-0.4307
ENSMUSG00000057461	0.4024	-0.0996	-0.0975	0.8090	-0.5007	0.3293
ENSMUSG00000057722	0.6946	-0.5532	0.6845	0.1036	-0.1315	-0.0573
ENSMUSG00000057726	0.7021	-0.2269	-0.1640	0.5787	0.3889	-0.1402
ENSMUSG00000057754	1.1914	0.1845	0.3728	-0.1163	-0.0185	0.4464
ENSMUSG00000057761	-0.3912	0.3835	-0.2654	-0.8912	-0.1419	-0.0638
ENSMUSG00000057880	-0.5424	-0.2562	-0.1944	0.4593	0.0283	0.0475
ENSMUSG00000057890	0.1505	-0.2484	0.3929	-0.0587	-0.2652	0.3116
ENSMUSG00000058005	-0.0042	-0.1198	0.2841	-0.6758	0.3162	0.5580
ENSMUSG00000058006	-0.2973	0.1618	0.0803	0.0795	0.5965	-0.1562
ENSMUSG00000058013	-0.0466	-0.7751	0.0385	-0.0643	0.5147	0.0396
ENSMUSG00000058076	-0.0602	0.6953	0.0337	0.2450	0.1918	-0.9540
ENSMUSG00000058124	-0.1884	0.6133	0.7997	0.1455	0.1219	-0.3427
ENSMUSG00000058152	-0.4790	0.2634	-0.4276	0.9116	-0.0066	0.2272
ENSMUSG00000058385	-0.4611	-0.7489	0.2015	0.0738	0.0683	1.0346
ENSMUSG00000058513	0.4756	0.0341	-0.1360	-0.1633	0.4627	0.8212
ENSMUSG00000058546	-0.2829	0.5973	0.1806	0.4789	-0.0158	0.2321
ENSMUSG00000058638	0.0536	0.1746	-0.2029	0.8000	-0.0500	-0.6046
ENSMUSG00000058662	-0.2401	-0.5296	0.0902	0.3390	-0.2796	0.7767
ENSMUSG00000058692	-0.0180	0.1255	0.1660	0.0776	-0.2223	0.4990
ENSMUSG00000058715	0.2154	0.3995	-0.0852	-0.0037	0.3666	0.1263
ENSMUSG00000058729	-0.2157	-0.2196	0.0159	0.2600	0.4609	0.2312
ENSMUSG00000058743	0.5416	-0.2640	-0.6494	-0.0916	-0.2514	0.0620
ENSMUSG00000058818	-0.0164	0.1570	0.2945	0.1855	0.0566	-0.6285
ENSMUSG00000058835	0.1239	0.0425	-0.1296	0.0769	0.4174	0.2266
ENSMUSG00000058856	0.4948	0.0854	-0.2531	0.4144	-0.3272	-0.3279
ENSMUSG00000058897	0.0277	0.0783	0.1052	0.0461	0.3112	-0.6064
ENSMUSG00000059003	-0.3596	0.2917	0.3767	0.5100	-0.0357	0.6146
ENSMUSG00000059005	-0.3845	-0.9799	-1.0294	-1.5015	-0.8845	-1.6139
ENSMUSG00000059023	-0.2622	-0.4486	0.1742	-0.6129	0.0997	0.1791
ENSMUSG00000059040	-0.1556	0.1677	-0.2233	-0.1367	-0.3359	-0.1013
ENSMUSG00000059060	0.2019	-0.0930	-1.0653	0.2533	-0.2489	-0.8092
ENSMUSG00000059069	0.0724	-0.4568	0.8471	-0.3701	-0.2617	0.1792
ENSMUSG00000059087	-0.6485	0.1928	-0.1435	-0.2786	0.2948	0.3039
ENSMUSG00000059105	0.2699	-0.4801	0.0133	-0.2991	0.4204	0.2898
ENSMUSG00000059112	0.0549	0.1945	0.6601	-0.1267	-0.3351	-0.2969
ENSMUSG00000059128	-0.4719	-0.4305	-0.6588	0.5621	-0.0506	-0.1396
ENSMUSG00000059146	-0.7047	0.1228	-0.6777	0.0770	-0.2026	-0.0421
ENSMUSG00000059169	1.0805	0.0908	0.8711	1.4820	1.3198	1.2234
ENSMUSG00000059173	-0.0963	0.1640	-0.2972	0.1659	-0.2286	0.1317
ENSMUSG00000059182	0.0356	-0.4203	-0.2459	0.4876	0.4795	-0.1207
ENSMUSG00000059201	0.4305	0.5968	0.7198	-0.1996	0.1673	-0.3919
ENSMUSG00000059203	-0.5386	0.0715	-1.2190	-0.1249	-0.7021	0.1931
ENSMUSG00000059230	-0.3850	-0.0839	0.5088	-0.2586	0.2440	-0.2539
ENSMUSG00000059319	-0.7451	-0.9835	-1.2480	-1.0481	-0.7657	-1.5773
ENSMUSG00000059326	-0.0542	-0.8395	-0.7814	-1.1722	-1.1945	-1.2712
ENSMUSG00000059343	0.0795	-0.3617	-0.4565	0.1741	-0.3074	0.0063
ENSMUSG00000059363	-0.0361	0.1057	-0.0620	0.0003	0.0714	0.0880
ENSMUSG00000059409	-1.1848	-1.8195	-1.5911	-1.5163	-1.9361	-1.7310
ENSMUSG00000059429	-0.5667	0.1064	-0.6720	0.9063	0.1490	0.3257
ENSMUSG00000059503	-0.0166	0.2225	0.2790	0.3826	0.5205	0.0814
ENSMUSG00000059623	-0.1346	0.9036	-0.2905	0.1716	0.1707	-0.0332
ENSMUSG00000059668	1.0627	1.7175	1.1564	2.1003	2.2678	1.8873
ENSMUSG00000059714	-0.0512	0.1816	0.5138	0.3156	-0.3526	0.1569
ENSMUSG00000059741	0.0697	0.1082	-0.2681	-0.2169	-0.0193	0.5219
ENSMUSG00000059743	-0.1450	-0.1124	-0.1407	0.0767	0.7650	0.5460
ENSMUSG00000059772	0.4485	-0.3845	0.2783	0.0047	0.4202	-0.2582
ENSMUSG00000059821	0.5366	0.5908	0.1496	0.8024	-0.3083	-0.1316
ENSMUSG00000059857	-0.3781	0.5415	0.0214	-0.2219	0.1075	-0.6557
ENSMUSG00000059883	0.5245	-0.2082	0.1364	0.0171	-0.1520	-0.1750
ENSMUSG00000059981	0.4642	-0.0810	0.0702	0.2342	0.0700	0.2903
ENSMUSG00000060002	0.3960	0.4377	-0.4623	0.0658	1.2171	0.7285
ENSMUSG00000060170	-0.0550	-0.1521	-0.8064	-0.4372	-0.3279	-0.2137
ENSMUSG00000060177	-0.8913	-0.5163	-1.0379	-1.8368	-1.7873	-1.4668
ENSMUSG00000060188	-0.2849	0.4398	0.0905	-0.1433	0.1695	-0.4042
ENSMUSG00000060208	-0.3170	-0.8977	-1.2380	-0.8437	-1.0337	-1.4092
ENSMUSG00000060216	-0.1453	0.2251	-0.4802	0.1423	0.0760	-0.2716
ENSMUSG00000060279	-0.5934	0.2531	-0.2517	-1.0608	-0.1247	-0.2036
ENSMUSG00000060317	1.1994	1.1395	2.0079	1.9367	1.7646	1.9288
ENSMUSG00000060335	-0.3995	0.5119	0.1177	-0.4741	-0.3199	-0.1987
ENSMUSG00000060373	-0.8883	0.1404	0.3704	-0.0944	-0.5748	-0.6885
ENSMUSG00000060376	0.3895	-0.3156	-0.0618	0.0108	-0.4797	-0.1451
ENSMUSG00000060402	-0.3465	-0.4389	0.5064	-0.4329	0.0521	-0.7100
ENSMUSG00000060407	0.0949	0.2892	-0.7152	-0.3004	-0.4578	-0.1061
ENSMUSG00000060477	0.3979	0.1763	-0.3263	0.3880	0.4648	-0.0586
ENSMUSG00000060503	-0.4168	0.0781	-0.0397	-0.6966	0.1482	0.0179
ENSMUSG00000060509	-0.2158	-0.1527	0.1986	-0.3396	0.8847	-0.2512
ENSMUSG00000060550	0.1965	0.4289	-0.5288	0.2174	0.1074	-1.1439
ENSMUSG00000060579	-0.1857	0.1594	-0.1058	0.5279	0.2532	0.0407
ENSMUSG00000060586	-0.0101	0.0604	0.0826	-0.0212	-0.4072	0.2713
ENSMUSG00000060600	0.4237	0.0647	-0.8477	-0.3344	-0.3948	0.4207
ENSMUSG00000060615	-0.6737	0.5554	-0.4535	-0.2540	-0.1559	-0.0464
