#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000038855	-0.3003	-0.0898	-0.1621	-0.2145	0.5154	-0.1667
ENSMUSG00000038861	-0.1218	0.1371	-0.0518	0.1208	-0.3388	-0.1404
ENSMUSG00000038871	0.4354	-0.4669	-0.2841	0.1725	0.0605	0.0727
ENSMUSG00000038872	-0.2271	0.1911	-0.3635	0.3163	-0.3720	0.7123
ENSMUSG00000038880	0.7584	-0.9488	-0.7528	-0.0691	0.1442	-0.1482
ENSMUSG00000038886	-0.1968	0.0774	0.1128	-0.4642	0.3916	0.6057
ENSMUSG00000038888	0.2753	0.0257	0.2009	0.4285	-0.3829	-0.3608
ENSMUSG00000038894	-0.3031	-0.6038	-0.0989	-0.3151	-0.2107	0.2741
ENSMUSG00000038900	0.1441	0.1738	0.2656	-0.3224	0.4859	-0.1189
ENSMUSG00000038954	0.0791	0.0674	-0.0658	0.3382	0.4236	-0.6883
ENSMUSG00000038957	0.3505	0.3000	0.1123	0.0796	0.5920	0.4518
ENSMUSG00000038965	-0.3020	-0.2626	0.2864	-0.2599	-0.2335	0.2356
ENSMUSG00000038967	-0.4531	0.2631	0.2854	0.0763	0.1090	0.3385
ENSMUSG00000038990	0.4251	0.1135	-0.1174	-0.1854	-0.6063	0.2460
ENSMUSG00000038991	0.0481	0.1971	-0.1500	-0.0407	-0.1058	0.0036
ENSMUSG00000039000	-0.0542	-0.5627	0.0315	-0.2383	-0.1612	-0.3276
ENSMUSG00000039001	0.4058	0.0690	0.0313	0.4770	-0.2675	0.3741
ENSMUSG00000039004	0.0910	0.3439	-0.1079	0.2841	-0.2679	-0.0009
ENSMUSG00000039005	-0.5336	0.4483	-0.0814	-0.0656	0.1776	-0.0334
ENSMUSG00000039037	0.6645	0.0495	0.2517	0.1009	0.0359	0.1395
ENSMUSG00000039041	-0.2981	-0.3129	-0.4824	-0.0518	0.1636	0.5028
ENSMUSG00000039047	0.0751	-0.1572	0.0973	-0.0539	0.1804	-0.0116
ENSMUSG00000039055	-0.2226	0.0673	-0.0802	0.1992	-0.1618	0.4499
ENSMUSG00000039057	0.1166	0.7343	-0.3018	-0.4592	-0.0737	0.4988
ENSMUSG00000039058	-0.2522	0.0162	-0.3676	0.3046	0.0373	-0.3400
ENSMUSG00000039059	-0.4466	0.5304	0.1846	-0.8936	-0.4586	0.0403
ENSMUSG00000039062	0.0127	-0.6562	-0.0111	0.0446	0.2635	-0.1612
ENSMUSG00000039067	-0.3202	-1.1146	0.2270	-0.1904	-0.0753	-0.1544
ENSMUSG00000039079	0.2559	-0.3265	0.6022	0.2922	0.4920	-0.7160
ENSMUSG00000039084	-0.2385	-0.0539	-0.1570	0.8166	0.7785	0.0091
ENSMUSG00000039086	-0.0305	0.0030	-0.0306	-0.0073	-0.3156	-0.2362
ENSMUSG00000039089	0.0486	-0.2742	0.4867	-0.3334	0.3626	0.1972
ENSMUSG00000039092	1.4309	1.6031	1.9551	2.1363	1.8174	2.2070
ENSMUSG00000039097	0.1591	-0.0219	0.2647	-0.0098	0.1837	-0.0787
ENSMUSG00000039100	-0.3104	0.1627	0.1765	-0.1618	0.0188	-0.4047
ENSMUSG00000039105	-0.7935	0.2434	0.4957	-0.1913	-0.1655	-0.3162
ENSMUSG00000039106	0.0461	-0.1856	-0.0960	0.7003	0.7240	0.5808
ENSMUSG00000039109	-0.9582	0.2161	-1.0206	-1.1267	-0.5091	-1.7752
ENSMUSG00000039115	0.4813	0.2255	-0.0449	0.6220	0.0192	-0.1817
ENSMUSG00000039117	-0.9269	0.6546	-0.2594	-0.0958	-0.0561	-0.1302
ENSMUSG00000039145	-0.1797	0.2275	0.6343	-0.0781	0.0697	-0.0608
ENSMUSG00000039148	-0.0885	0.1067	-0.1539	-0.3381	0.3560	0.1168
ENSMUSG00000039153	-0.4802	0.3367	0.4137	-0.2794	-0.6816	0.7284
ENSMUSG00000039156	-0.0074	-0.3508	0.4906	0.5354	-0.3474	-0.6936
ENSMUSG00000039159	-0.1070	0.1213	-0.2250	0.3016	0.1958	-0.2903
ENSMUSG00000039176	0.4405	-0.0363	0.2849	0.1845	0.1482	0.1859
ENSMUSG00000039187	0.0419	0.0800	0.1353	-0.3100	0.2934	-0.2704
ENSMUSG00000039191	0.1388	-0.1861	0.4088	0.5104	0.6468	-0.5833
ENSMUSG00000039193	-0.0993	0.8493	-0.1673	0.2887	-0.4628	0.0777
ENSMUSG00000039197	0.3981	0.4682	-0.6946	-0.1968	0.2890	-0.0370
ENSMUSG00000039199	-0.2018	-0.4350	0.2971	-0.2296	0.2056	-0.0300
ENSMUSG00000039206	0.2160	0.5031	0.1079	0.0173	0.4752	0.2397
ENSMUSG00000039209	-0.1742	-0.2605	-0.3908	-0.4072	-0.0506	-0.0725
ENSMUSG00000039215	-0.2524	0.1406	-0.2022	-0.4344	0.1103	0.2343
ENSMUSG00000039217	0.8131	-0.0449	0.0320	0.3695	-0.1975	-0.4705
ENSMUSG00000039221	-0.7942	-0.2662	-0.0234	0.1553	-0.4248	-0.0464
ENSMUSG00000039224	-0.0082	0.1423	-0.2460	-0.2192	-0.0814	-0.3595
ENSMUSG00000039231	-0.0681	-0.4508	-0.2945	0.0172	0.0153	-0.4765
ENSMUSG00000039232	-0.0657	0.3415	-0.1916	-0.3067	-0.1254	0.4459
ENSMUSG00000039234	-0.1974	0.1038	-0.3543	0.1837	0.4482	-0.0435
ENSMUSG00000039239	0.3539	-0.1843	-0.1919	-0.1253	-0.2433	0.0780
ENSMUSG00000039242	-0.3408	0.1481	-0.0763	0.1129	-0.2921	-0.5329
ENSMUSG00000039254	-0.2239	0.4022	0.2106	-0.3409	0.4991	-0.2562
ENSMUSG00000039275	0.5105	-0.3637	0.2172	-0.4221	-0.2459	0.3940
ENSMUSG00000039285	0.8249	0.3722	0.6050	0.5949	1.7550	0.8736
ENSMUSG00000039296	-0.0985	-0.0428	0.2264	0.2329	-0.0941	-0.1941
ENSMUSG00000039304	0.3143	-0.1988	-0.4974	-0.0062	-0.0166	0.8994
ENSMUSG00000039307	0.0454	0.3350	-0.0735	-0.3916	-0.1448	-0.3446
ENSMUSG00000039308	-0.0340	-0.1717	0.0495	0.0192	0.6026	-0.5178
ENSMUSG00000039321	-0.0402	-0.3505	0.4903	0.0827	-0.0968	-0.5207
ENSMUSG00000039347	0.2328	-0.0451	-0.2828	0.0632	-0.2314	-0.1046
ENSMUSG00000039356	-0.4120	0.8085	0.3931	-0.1172	0.0258	0.2318
ENSMUSG00000039358	0.0399	-0.1479	-0.3876	-0.0652	0.5261	0.0047
ENSMUSG00000039367	-0.2946	-0.4333	0.2034	-0.2291	0.7534	0.0759
ENSMUSG00000039382	0.1803	0.2521	0.5303	0.1137	0.6744	-0.2479
ENSMUSG00000039384	-0.3911	-0.1193	-0.2335	0.3813	0.1714	0.0384
ENSMUSG00000039396	0.1453	-0.0895	-0.0544	-0.1503	0.2401	0.1744
ENSMUSG00000039410	0.1532	0.2315	-0.6663	0.7198	-0.3703	0.3439
ENSMUSG00000039419	0.1014	0.5460	-0.3796	-0.1322	-0.1539	-0.0423
ENSMUSG00000039427	0.7405	0.5799	0.5988	-0.1203	-0.2867	0.3207
ENSMUSG00000039431	0.0489	-0.3291	-0.5765	0.2817	0.1302	0.0537
ENSMUSG00000039449	0.5174	-1.0425	-0.1141	-0.0730	-0.1679	-0.2027
ENSMUSG00000039450	0.0961	0.1126	0.2765	-0.3781	0.5593	-0.4116
ENSMUSG00000039457	-1.8683	-1.9337	-1.7541	-1.5381	-2.3385	-2.9477
ENSMUSG00000039462	-0.4913	0.2543	-0.2927	-0.0305	-0.3258	0.2559
ENSMUSG00000039474	-0.0629	-0.1637	0.0749	-0.2179	-0.2416	-0.1211
ENSMUSG00000039481	0.7259	0.2176	-0.0891	-0.0892	0.6197	-0.0433
ENSMUSG00000039497	-0.1738	-0.1782	-0.0150	0.3824	-0.0752	-0.1883
ENSMUSG00000039501	-0.6825	-0.2277	-0.1077	-0.3209	0.4269	0.7479
ENSMUSG00000039509	-0.4000	-0.0409	-1.0665	0.0722	0.0734	0.1746
ENSMUSG00000039515	-0.6583	-0.0249	0.0726	0.2854	0.1926	-0.1008
ENSMUSG00000039518	1.5201	1.2071	1.4458	2.1996	1.8612	2.7616
ENSMUSG00000039519	1.0578	2.1542	2.0274	1.5713	1.9104	2.6207
ENSMUSG00000039521	-0.1267	0.0140	0.2081	0.2094	-0.6158	-0.3475
ENSMUSG00000039539	-0.5254	0.0451	-0.0645	-0.1264	0.1396	0.3180
ENSMUSG00000039542	-0.3900	-0.2000	0.0132	0.2616	0.3401	-0.7019
ENSMUSG00000039556	0.0344	-0.0303	0.0561	-0.0256	0.5318	-0.4793
ENSMUSG00000039579	0.0808	-0.3467	-0.0054	-0.4383	0.3397	0.2698
ENSMUSG00000039585	0.4499	0.2455	-0.3686	0.1873	0.2508	0.0002
ENSMUSG00000039601	0.3016	-0.5200	0.1852	-0.5589	0.3279	-0.8119
ENSMUSG00000039608	-0.4979	-0.2722	-0.1891	0.3442	-0.4620	-0.0956
ENSMUSG00000039611	-0.3899	-0.0277	-0.0816	0.1315	-0.5609	0.0264
ENSMUSG00000039615	0.3916	-0.2027	0.6307	-0.3432	-0.3719	-0.1869
ENSMUSG00000039616	0.4320	-0.3019	-0.7758	0.0214	0.4306	0.1222
ENSMUSG00000039621	0.3114	-0.1889	-0.4159	-0.1438	-0.5189	0.1388
ENSMUSG00000039630	0.2367	0.6726	-0.3717	-0.3827	0.0019	-0.1203
ENSMUSG00000039639	-0.2384	-0.0180	-0.1390	0.1592	-0.1072	0.0503
ENSMUSG00000039640	-0.2983	-0.0169	0.0606	-0.4727	0.4522	-0.4448
ENSMUSG00000039648	-0.8373	-0.4440	-0.0412	0.2666	-0.3510	-0.4257
ENSMUSG00000039652	-0.0159	0.1221	0.0947	0.4005	-0.4426	0.0449
ENSMUSG00000039653	0.5030	0.8278	0.1368	0.5092	0.0265	0.2270
ENSMUSG00000039656	0.1171	0.3999	-0.0870	1.0563	0.1202	0.3629
ENSMUSG00000039662	0.0830	0.1881	0.2444	-0.2851	0.0570	0.3194
ENSMUSG00000039672	-0.3232	-0.1953	-0.0810	-0.4600	0.3654	-0.0433
ENSMUSG00000039680	-0.0931	-0.0363	-0.5142	0.0048	0.0872	0.6917
ENSMUSG00000039682	0.1870	0.3278	0.3070	0.1060	-0.2524	0.3478
ENSMUSG00000039697	-0.0739	-0.0663	-0.4252	-0.5437	0.0128	-0.1379
ENSMUSG00000039699	-0.0347	-0.3649	-0.3844	0.0444	-0.0901	-0.0365
ENSMUSG00000039703	1.0051	-0.0784	0.0125	-0.2581	0.0790	0.2043
ENSMUSG00000039713	0.2914	0.3761	-0.1043	-0.1909	-0.0658	0.6079
ENSMUSG00000039714	-0.0628	-0.2015	-0.1139	0.0575	0.0445	0.5972
ENSMUSG00000039720	-0.2370	-0.1727	0.5946	-0.3535	0.4293	-0.1380
ENSMUSG00000039728	-0.3640	0.4493	0.5167	0.1725	-0.3536	0.2033
ENSMUSG00000039738	-0.0454	0.3652	0.3796	0.0841	-0.3717	-0.5888
ENSMUSG00000039740	-0.0851	0.1276	0.2543	0.1634	0.0807	-0.1365
ENSMUSG00000039747	0.0681	-0.2442	-0.1926	-0.0631	0.4613	0.4579
ENSMUSG00000039748	-0.8711	-0.4771	-0.4802	-0.9936	-1.6126	-1.0787
ENSMUSG00000039760	0.1143	-0.7992	0.3065	0.1932	-0.1183	-0.0656
ENSMUSG00000039771	0.4593	-0.7003	0.2804	-0.1374	-0.1107	0.4688
ENSMUSG00000039774	0.5201	0.3957	0.0266	-0.3673	0.1275	0.4684
ENSMUSG00000039775	-0.0963	-0.3000	0.3986	0.1128	-0.9195	-0.3047
ENSMUSG00000039782	0.5650	0.2512	0.3386	0.4312	0.0778	0.0918
ENSMUSG00000039783	-0.2171	-0.1699	-0.2072	-0.2540	0.3691	-0.2114
ENSMUSG00000039785	0.1689	-0.3620	-0.1559	-0.2428	-0.2308	-0.3971
ENSMUSG00000039809	0.4331	0.4961	-0.0261	0.0734	0.0704	-0.5920
ENSMUSG00000039824	-0.2175	0.2125	0.0584	0.5047	0.7613	-0.1208
ENSMUSG00000039831	0.2536	0.7708	-0.1323	-0.0101	0.4560	-0.2945
ENSMUSG00000039840	-0.6682	0.1645	-0.0221	0.2291	-0.2223	0.2161
ENSMUSG00000039844	0.0527	-0.0225	-0.5284	-0.3440	0.0692	-0.1463
ENSMUSG00000039865	-0.9988	0.6050	0.3608	-0.2725	0.2403	0.0765
ENSMUSG00000039878	-0.0214	0.3582	-0.5706	-0.0732	-0.2007	0.2090
ENSMUSG00000039887	-0.2865	-0.3404	-0.1132	0.1058	-0.3573	-0.3633
ENSMUSG00000039904	0.0013	-0.3463	-0.3416	0.3098	-0.0062	-0.1647
ENSMUSG00000039910	0.3907	-0.1757	0.0303	-0.7241	0.1770	0.3356
ENSMUSG00000039913	0.1273	0.3224	0.4510	0.2578	-0.2348	0.5366
ENSMUSG00000039936	-0.1094	-0.2074	0.1264	-0.1834	0.5341	-0.2895
ENSMUSG00000039942	-0.5024	0.0968	0.6854	0.2136	-0.1154	0.6432
ENSMUSG00000039943	-0.1371	0.3911	0.3393	-0.3906	0.2168	-0.8491
ENSMUSG00000039952	-0.0535	0.6097	0.0670	0.4165	-0.3151	0.0466
ENSMUSG00000039956	0.4446	0.0849	-0.0243	-0.2860	0.1049	-0.2354
ENSMUSG00000039959	-0.3250	-0.3261	-0.1096	0.1530	0.2677	0.2065
ENSMUSG00000039962	-0.1035	0.2356	-0.0160	-0.1101	0.3298	0.0086
ENSMUSG00000039982	0.2692	-0.1557	0.0852	-0.0169	0.1191	0.0899
ENSMUSG00000039989	-0.0690	0.0684	0.0148	-0.8155	0.2345	-0.3880
ENSMUSG00000040003	0.2789	0.2846	-0.1398	-0.6832	-0.6061	-0.4104
ENSMUSG00000040009	0.0472	-0.5493	-0.0349	-0.3830	0.1829	0.0197
ENSMUSG00000040010	-0.2441	-0.3260	-0.2877	-0.3669	0.1071	0.6572
ENSMUSG00000040016	-0.1094	0.6750	0.2440	-0.0277	0.5923	0.2114
ENSMUSG00000040018	-0.6073	0.3020	0.0808	0.4396	0.4610	0.1155
ENSMUSG00000040021	-0.4293	-0.5901	0.3601	0.7642	-0.1815	0.1666
ENSMUSG00000040022	-0.6340	-0.6959	-0.1041	-0.2903	0.1683	0.0759
ENSMUSG00000040028	-0.1339	-0.0965	0.0547	0.1774	0.3997	-0.2378
ENSMUSG00000040029	-0.2095	0.5616	-0.0525	0.5381	0.0757	0.0662
ENSMUSG00000040033	0.0044	-0.4606	0.1764	-0.0087	-0.0926	0.3123
ENSMUSG00000040034	-0.0135	-0.5154	0.1957	-0.1531	0.2917	0.9050
ENSMUSG00000040037	0.1331	0.0821	-0.1086	-0.1712	0.3616	0.1272
ENSMUSG00000040044	-0.0162	-0.3612	0.3765	0.6970	0.3877	0.4552
ENSMUSG00000040046	0.3160	-0.3013	0.2254	0.0330	-0.3984	-0.0401
ENSMUSG00000040048	-0.4730	-0.9079	-0.8166	-0.7804	-0.7494	-1.3900
ENSMUSG00000040054	-0.5527	-0.7299	-1.1389	-0.9949	-0.9559	-1.3409
ENSMUSG00000040061	-0.3750	-0.1712	0.2623	0.5212	0.0394	0.4231
ENSMUSG00000040084	-0.3210	-0.0234	-0.6143	0.1280	0.1753	0.1883
ENSMUSG00000040093	0.0428	0.5400	-0.5732	-0.4646	-0.2933	0.4784
ENSMUSG00000040112	0.0661	0.0175	-0.3178	0.1024	0.0290	0.3294
ENSMUSG00000040118	0.5511	1.2446	0.9113	1.9442	1.5971	0.9156
ENSMUSG00000040124	-0.0140	-0.4177	-0.4354	0.2505	-0.2072	-0.1311
ENSMUSG00000040127	1.1227	1.1924	1.8690	2.0542	2.3249	2.7613
ENSMUSG00000040134	-0.1789	0.0720	0.1222	-0.4539	0.2403	-0.5498
ENSMUSG00000040136	-0.9073	-0.2551	-0.1968	-0.2199	0.3272	0.4843
ENSMUSG00000040147	-0.1241	-0.1688	-0.0925	-0.0757	-0.5108	0.1394
ENSMUSG00000040151	-0.2302	0.1549	-0.0385	0.0311	0.4620	-0.1889
ENSMUSG00000040152	-0.6641	0.1386	-0.2003	-0.2714	-0.4201	-0.0067
ENSMUSG00000040165	-0.1649	0.3250	-0.0656	-0.1918	-0.3008	0.1725
ENSMUSG00000040170	-0.4378	0.5072	0.4197	0.0618	-0.0218	0.5254
ENSMUSG00000040181	0.4068	0.1236	0.8020	0.4095	0.4058	0.2976
ENSMUSG00000040197	-0.0498	-0.2173	0.5581	0.0646	-0.0606	0.3727
ENSMUSG00000040212	-0.4379	-0.4086	-0.1532	-0.5917	-0.1595	0.0535
ENSMUSG00000040213	1.3645	0.7143	1.9202	1.3557	1.3189	0.9890
ENSMUSG00000040249	-0.0632	-0.3146	0.0480	-0.0910	0.1257	-0.6355
ENSMUSG00000040253	-0.2915	-0.0548	-0.0453	0.3674	-0.6417	0.1650
ENSMUSG00000040254	0.4879	0.4768	0.2268	0.4943	-0.3152	-0.0688
ENSMUSG00000040260	0.1402	-0.3124	0.0940	-0.7153	-0.3466	0.6331
ENSMUSG00000040264	-0.0210	0.0445	0.1823	0.8039	-0.0690	0.5131
ENSMUSG00000040265	0.0705	0.0278	0.4559	0.0502	0.2907	0.2289
ENSMUSG00000040269	0.3297	-0.1437	-0.3999	0.0531	-0.0054	0.2619
ENSMUSG00000040274	-0.1603	-0.3524	0.3747	-0.1893	0.3928	-0.4914
ENSMUSG00000040280	-0.2700	0.1560	-0.2423	-0.1880	0.6796	-0.0040
ENSMUSG00000040289	0.0399	-0.4881	0.3325	0.1240	0.4168	0.0565
ENSMUSG00000040296	0.4119	-0.3121	0.3693	0.1251	-0.4670	0.1590
ENSMUSG00000040314	1.1933	1.1296	1.7181	2.5651	1.9899	2.2366
ENSMUSG00000040325	0.2643	-0.0845	0.9558	-0.1610	-0.0123	0.5712
ENSMUSG00000040328	0.1195	0.1322	0.3914	0.0321	-0.7605	-0.2923
ENSMUSG00000040329	0.1452	-0.2851	0.0819	0.9062	0.0098	0.2494
ENSMUSG00000040354	0.3612	0.5470	-0.4214	0.2139	0.0843	0.1697
ENSMUSG00000040356	0.1958	-0.0149	0.2679	0.5275	-0.3181	0.3068
ENSMUSG00000040363	0.0127	0.2767	-0.5514	0.4002	-0.3829	-0.2654
ENSMUSG00000040364	0.3932	0.0842	-0.5875	-0.6155	-0.2863	-0.3750
ENSMUSG00000040373	0.3294	-0.1897	-0.5408	-0.2167	0.1966	-0.2621
ENSMUSG00000040374	0.3776	-0.0306	-0.5116	-0.0966	0.1324	-0.9543
ENSMUSG00000040383	0.3570	-0.0099	0.5121	0.4384	0.0340	-0.3150
ENSMUSG00000040385	-0.0937	-0.2992	-0.1299	0.1538	-0.4334	-0.0873
ENSMUSG00000040390	-0.3761	-0.0592	-0.1795	-0.0171	0.0312	-0.1522
ENSMUSG00000040405	0.1154	-0.3247	-0.0897	0.1150	0.4731	-0.1798
ENSMUSG00000040413	-0.3099	-0.0696	-0.0411	0.0308	-0.2493	-0.4898
ENSMUSG00000040415	-0.2761	0.6815	0.2443	0.0071	0.0964	-0.2393
ENSMUSG00000040424	0.8739	-0.0637	0.2668	0.3875	-0.0905	0.4028
ENSMUSG00000040432	0.4961	0.2172	-0.0015	0.2945	0.0518	0.1237
ENSMUSG00000040434	0.0912	0.0619	0.2716	0.0081	0.5707	0.4082
ENSMUSG00000040435	-0.1144	-0.1729	-0.1495	0.4393	0.2448	-0.0070
ENSMUSG00000040451	0.9153	2.0978	1.2413	1.3869	2.0922	2.7903
ENSMUSG00000040455	0.5920	0.2590	-0.5764	-0.3571	-0.0395	-0.2223
ENSMUSG00000040462	-0.4921	-0.4033	-0.2252	-0.1825	-0.6140	0.2900
ENSMUSG00000040466	0.2001	0.2439	-0.2913	-0.3017	0.4479	-0.1061
ENSMUSG00000040471	0.0326	0.1145	0.4037	0.0212	0.5118	0.4513
ENSMUSG00000040479	0.1922	0.1256	-0.3508	0.2961	0.3326	0.4171
ENSMUSG00000040481	0.1452	0.3592	-0.2137	0.6870	-0.0692	0.5897
ENSMUSG00000040495	-0.3604	0.2678	0.5339	0.0719	0.2593	-0.4806
ENSMUSG00000040505	-1.2764	-1.6875	-1.8933	-1.9983	-2.9355	-2.9180
ENSMUSG00000040506	0.0773	-0.1394	0.6302	-0.0706	0.0659	-0.2161
ENSMUSG00000040511	0.0178	0.4153	-0.5702	0.2050	-0.2442	-0.1698
ENSMUSG00000040522	0.2774	0.2951	0.4232	-0.2186	0.3140	-0.1098
ENSMUSG00000040525	-0.4562	-0.3118	-0.1982	0.0718	-0.0500	0.4608
ENSMUSG00000040552	-0.0149	-0.2005	-0.8021	-0.6772	-0.0337	-0.0583
ENSMUSG00000040554	0.6748	0.9659	0.6705	1.2323	1.1170	1.5390
ENSMUSG00000040560	-0.3240	0.4933	0.1624	0.1435	-0.2872	-0.2318
ENSMUSG00000040562	-0.1994	0.0201	0.6405	0.2471	0.0538	0.4543
ENSMUSG00000040564	0.4998	-0.1072	0.2421	-0.3104	0.1920	-0.5820
ENSMUSG00000040569	0.7481	-0.5023	0.3759	0.2444	0.0706	0.3137
ENSMUSG00000040583	-0.2330	0.4462	-0.0210	0.3660	0.3778	-0.1159
ENSMUSG00000040584	1.1870	0.6350	1.5039	1.9263	2.1423	2.7067
ENSMUSG00000040592	0.2847	0.4779	-0.7569	-0.3109	0.0733	0.5777
ENSMUSG00000040594	-0.2544	-0.9800	0.6574	0.1331	0.1184	-0.0893
ENSMUSG00000040605	0.6758	0.6859	0.6865	1.1969	1.2565	1.9911
ENSMUSG00000040606	1.0433	0.5668	1.7186	2.0386	2.0332	1.8827
ENSMUSG00000040610	0.2706	0.4132	-0.1892	0.0504	0.0129	-0.2315
ENSMUSG00000040618	0.4528	-0.2352	-0.4178	-0.1671	0.3173	-0.2657
ENSMUSG00000040620	-0.1888	0.0050	-0.2703	0.5649	0.3580	-0.2194
ENSMUSG00000040627	0.9680	0.8774	0.5311	1.0507	1.6074	1.2286
ENSMUSG00000040648	-0.1177	-0.3164	0.0040	-0.1518	-0.3292	0.5359
ENSMUSG00000040649	-0.6297	1.2762	-0.1552	0.2147	-0.2444	-0.3391
ENSMUSG00000040650	-0.1861	-0.2941	0.2014	0.0196	0.6174	-0.1289
ENSMUSG00000040660	0.1408	-0.0416	0.3254	0.0855	-0.0018	-0.0358
ENSMUSG00000040663	-0.4431	-0.1340	-0.3507	0.4759	-0.1376	0.0818
ENSMUSG00000040667	-0.4904	0.0807	-0.2582	0.3297	0.7967	0.5863
ENSMUSG00000040669	-0.7361	0.7035	0.2253	0.5176	0.4741	-0.1635
ENSMUSG00000040675	0.2427	-0.3254	0.1608	-0.0787	0.1576	-0.0088
ENSMUSG00000040688	-0.3760	-0.7214	-1.0983	-1.3703	-1.4250	-0.8438
ENSMUSG00000040690	0.1449	-0.0352	-0.0683	-0.0178	0.3842	-0.2636
ENSMUSG00000040701	0.4192	0.8332	0.8542	0.8950	0.6419	1.1916
ENSMUSG00000040703	0.3356	-0.0622	-0.2028	-0.5552	0.4158	-0.2309
ENSMUSG00000040706	0.0920	-0.1912	0.3391	0.2790	-0.6435	-0.0936
ENSMUSG00000040714	0.6092	-0.4810	-0.5145	-0.3099	-0.8635	-0.7836
ENSMUSG00000040724	-0.3913	-0.1422	0.3828	-0.4416	0.1110	0.2640
ENSMUSG00000040725	0.0617	-0.2408	-0.2406	-0.0513	0.1949	0.2032
ENSMUSG00000040726	0.2196	0.5938	0.0796	-0.9475	-0.1502	0.1831
ENSMUSG00000040732	-0.1219	0.1323	0.1259	0.2307	-0.0605	0.2070
ENSMUSG00000040734	-0.4443	-0.2597	-0.1633	-0.0904	-0.0781	0.1051
ENSMUSG00000040749	-0.2971	0.0501	-0.0637	-0.4047	0.4850	-0.4728
ENSMUSG00000040751	0.5193	0.5203	0.1836	-0.5180	-0.5079	0.3266
ENSMUSG00000040752	-0.1309	-0.1841	0.2688	0.4694	0.4332	0.0918
ENSMUSG00000040760	-0.1032	-0.1346	0.0473	0.6848	0.4882	0.3326
ENSMUSG00000040761	-0.1093	-0.9138	-0.6022	-1.7021	-1.2601	-1.2671
ENSMUSG00000040770	-0.0082	-0.5756	0.2140	0.1734	-0.4369	0.1120
ENSMUSG00000040774	0.6387	0.1674	0.0395	0.0557	-0.2910	-0.4577
ENSMUSG00000040782	0.5174	-0.6822	0.0231	-0.0297	-0.6181	-0.3472
ENSMUSG00000040797	-0.3037	0.3626	-0.2548	0.4413	-0.0300	0.4546
ENSMUSG00000040808	-0.0416	-0.2190	-0.1521	-0.3011	0.3597	0.2387
ENSMUSG00000040820	-0.6368	-0.0570	0.4237	0.0607	0.3911	-0.1106
ENSMUSG00000040824	-0.2845	0.4043	-0.3564	-0.3081	-0.4750	0.1783
ENSMUSG00000040836	-0.3000	-0.0269	0.2782	-0.4351	-0.0651	0.1407
ENSMUSG00000040850	0.2716	1.1636	0.7649	1.4268	1.6047	1.3484
ENSMUSG00000040865	-0.7591	-1.2203	-1.0044	-1.2313	-0.5319	-1.2588
ENSMUSG00000040891	-0.3786	0.2512	0.2537	0.0645	-1.0319	0.2801
ENSMUSG00000040896	-0.7669	-0.4089	-2.0200	-0.9223	-1.3354	-0.8958
ENSMUSG00000040899	-0.3575	0.3478	-0.2889	-0.6003	0.0686	-0.2620
ENSMUSG00000040907	-0.0683	-0.0629	0.4688	0.1842	-0.0667	0.0096
ENSMUSG00000040918	-0.3994	0.6760	0.1419	0.1365	-0.0866	0.2116
ENSMUSG00000040935	-1.3504	-2.1465	-1.6478	-2.1420	-2.4945	-2.4145
ENSMUSG00000040940	-0.0034	-0.0723	-0.4448	0.2647	0.2479	-0.4398
ENSMUSG00000040952	-0.9959	-0.4975	-1.3838	-1.2423	-1.2765	-1.4229
ENSMUSG00000040957	0.1327	0.1527	-0.0040	-0.5045	-0.2623	-0.0341
ENSMUSG00000040963	0.1847	0.0580	-0.1120	-0.1793	-0.1244	-0.3533
ENSMUSG00000040966	0.0600	-0.2425	0.0830	0.1935	0.0261	-0.5758
ENSMUSG00000040990	-0.3923	-0.0770	0.1789	-0.0410	-0.3917	0.4791
ENSMUSG00000040998	-0.3969	-0.1721	-0.7420	-0.2228	-0.5041	-0.5860
ENSMUSG00000041014	-0.1746	-0.0475	0.5312	-0.1128	-0.2189	0.0535
ENSMUSG00000041046	-0.3302	0.1051	0.1672	-0.3469	-0.6092	0.6379
ENSMUSG00000041057	-0.5449	0.5665	0.4076	-0.3058	0.0415	-0.1859
ENSMUSG00000041058	-0.4001	-1.1030	-0.6990	-0.4899	-1.6668	-0.4851
ENSMUSG00000041075	0.3442	-0.2741	0.2778	-0.0772	-0.4218	0.0190
ENSMUSG00000041078	-0.7467	-0.5618	0.2114	0.1667	0.2795	0.2113
ENSMUSG00000041084	-0.1948	0.2620	0.1137	-0.0811	-0.3208	0.0183
ENSMUSG00000041112	-0.5056	0.3062	0.4498	0.3188	-0.3151	0.1228
ENSMUSG00000041115	-0.0180	-0.1411	-0.0039	-0.3388	-0.1273	0.0683
ENSMUSG00000041119	-0.2808	0.0895	0.1507	-0.0477	-0.2881	0.2508
ENSMUSG00000041120	0.6857	0.4413	0.3167	1.1825	1.2216	1.0108
ENSMUSG00000041126	-0.3779	-1.0392	0.4006	-0.0434	-0.0496	-0.3792
ENSMUSG00000041133	-0.0603	-0.5146	-0.2351	-0.1783	-0.7720	0.0261
ENSMUSG00000041135	-0.0793	-0.0298	0.0067	0.3174	0.9952	-0.3501
ENSMUSG00000041144	-0.0803	0.3567	-0.2923	0.5876	-0.6646	-0.1217
