#geneID	T00h	T02h	T06h	T12h	T18h	T24h
ENSMUSG00000065455	-0.1337	0.6594	-0.0477	0.7523	-0.1210	-0.2111
ENSMUSG00000065462	-0.7970	-0.2525	-0.6369	-0.5129	-0.6697	0.1934
ENSMUSG00000065490	-0.4262	0.1685	0.8255	0.4931	-0.1317	-0.0157
ENSMUSG00000065515	-0.2209	0.6347	0.1172	-0.2710	-0.3251	-0.2899
ENSMUSG00000065519	-0.2511	0.2888	0.3673	-0.0588	-0.3314	-0.2370
ENSMUSG00000065520	0.0117	-0.0550	0.1558	0.7643	0.4134	-0.3599
ENSMUSG00000065523	0.1416	0.1483	0.0927	-0.4970	0.1726	-0.1938
ENSMUSG00000065524	0.3783	-0.1061	-0.1730	0.0007	0.1037	-0.6578
ENSMUSG00000065533	-0.4638	0.6814	-0.0138	-0.4367	0.9951	0.0010
ENSMUSG00000065540	0.0129	0.0643	0.3117	0.0350	-0.1116	0.2700
ENSMUSG00000065543	0.3016	-0.4369	-0.2491	0.1986	-0.7574	0.3671
ENSMUSG00000065556	0.0255	0.0287	-0.8661	0.3029	0.3257	0.0262
ENSMUSG00000065564	-0.1233	0.4171	0.2305	-0.4128	-0.2982	-0.3093
ENSMUSG00000065567	-0.6162	-0.2432	0.1788	0.0480	-0.3137	0.0254
ENSMUSG00000065580	0.0319	-0.7957	0.3635	-0.2889	-0.0792	-0.5249
ENSMUSG00000065591	0.1788	1.0399	-0.0686	-0.2197	0.0271	0.3296
ENSMUSG00000065594	-0.4913	0.4010	0.1139	-0.0211	0.1053	0.0674
ENSMUSG00000065597	0.2580	0.0770	-0.1511	-0.1502	-0.2185	0.5953
ENSMUSG00000065611	-0.3414	0.1239	0.3844	0.6418	0.1431	-0.2711
ENSMUSG00000065623	-0.4150	0.1729	0.1801	0.2969	-0.3376	0.0491
ENSMUSG00000065625	0.2030	0.5382	0.2182	0.0726	0.3692	-0.1308
ENSMUSG00000065629	-0.2678	0.0884	-0.0733	0.0448	0.2658	0.4345
ENSMUSG00000065636	-0.1013	0.6976	0.2583	-0.5823	-0.2625	-0.6447
ENSMUSG00000065656	0.0350	0.1008	-0.5324	-0.1038	0.2001	-0.1374
ENSMUSG00000065664	0.2302	-0.0565	0.1778	0.4531	0.2912	-0.5395
ENSMUSG00000065678	0.0382	0.7595	0.5896	0.6768	-0.0216	-0.2072
ENSMUSG00000065708	0.1162	-0.3745	-0.1529	-0.3173	-0.0114	-0.0649
ENSMUSG00000065714	-0.2399	0.1748	0.0404	0.0156	0.1288	0.2885
ENSMUSG00000065727	0.3221	-0.1290	0.5002	0.5988	-0.5831	-0.0519
ENSMUSG00000065787	0.0356	-0.0584	-0.0965	0.1707	-1.1231	-0.4415
ENSMUSG00000065792	-0.2836	0.3459	0.0533	0.3764	-0.1449	-0.1562
ENSMUSG00000065876	-0.2355	-0.2116	-0.2048	-0.0516	0.3572	-0.0821
ENSMUSG00000065887	1.2602	0.9059	1.7888	2.6981	1.7437	2.5307
ENSMUSG00000065898	0.3799	0.6008	0.0528	0.3032	-0.5394	-0.3893
ENSMUSG00000065907	-0.1569	0.0995	0.1617	-0.1704	0.0230	0.3130
ENSMUSG00000065919	0.0168	0.5179	-0.3918	0.2995	-0.1808	-0.1910
ENSMUSG00000066036	-0.0808	0.5138	0.5029	0.0071	0.0717	0.3033
ENSMUSG00000066097	-0.4904	-0.5571	0.1734	0.0256	-0.0241	-0.5729
ENSMUSG00000066232	-0.2015	-0.0255	0.4219	-0.0036	0.0860	0.2027
ENSMUSG00000066262	0.1450	0.2752	-0.4099	0.2883	-0.6148	-0.1594
ENSMUSG00000066268	0.1014	0.3937	0.0400	0.6315	0.1138	-0.5538
ENSMUSG00000066324	0.3032	-0.2955	-0.4610	0.5435	0.2761	-0.0735
ENSMUSG00000066366	0.0145	-0.2140	-0.3410	0.2122	-0.4642	0.6023
ENSMUSG00000066441	0.0482	-0.4517	0.0946	0.3581	-0.3978	-0.6483
ENSMUSG00000066475	1.3135	1.4828	1.7916	2.4872	2.4102	2.4983
ENSMUSG00000066512	-0.0041	-0.4293	-0.0993	-0.0301	-0.4367	0.0645
ENSMUSG00000066652	0.0472	0.1659	-0.0793	0.3690	0.2378	0.0952
ENSMUSG00000066671	-0.6297	-0.3307	-0.3605	0.5223	0.1699	0.3562
ENSMUSG00000066714	1.2331	1.5283	1.8941	2.0618	2.5725	2.4485
ENSMUSG00000066839	0.2599	0.3994	0.2606	-0.1818	-0.1569	0.4091
ENSMUSG00000066899	-0.2201	0.3947	-0.2873	-0.0003	0.4539	-0.2406
ENSMUSG00000067064	-0.1110	0.1953	-0.4526	-0.0090	0.1081	-0.5390
ENSMUSG00000067071	-0.3771	0.4448	-0.1376	-0.5053	0.2871	-0.3278
ENSMUSG00000067225	-0.3888	-0.1922	0.0720	-0.7631	-0.4704	0.2206
ENSMUSG00000067229	-0.5000	0.0549	0.2761	0.0018	0.3816	-0.1685
ENSMUSG00000067274	0.9223	1.9045	1.4688	2.0039	1.4698	2.8745
ENSMUSG00000067279	-0.2027	0.3545	0.1603	0.3376	-0.1920	-0.0048
ENSMUSG00000067288	0.3978	-0.1826	-0.4031	0.1137	0.3888	-0.2920
ENSMUSG00000067297	-0.5274	0.3446	0.0101	0.7290	-0.3425	0.4033
ENSMUSG00000067455	0.3451	-0.3832	-0.2076	-0.1557	0.6693	0.5844
ENSMUSG00000067525	0.0411	0.4576	-0.0404	0.1617	0.3548	-0.1448
ENSMUSG00000067528	-0.2902	-0.5122	0.2133	-0.3330	-0.0386	-0.2550
ENSMUSG00000067591	0.0668	-0.1635	0.0565	0.3566	-0.3271	0.6451
ENSMUSG00000067604	1.0172	-0.5643	0.2266	0.0384	-0.2833	-0.1630
ENSMUSG00000067614	-0.1668	0.2560	0.4527	0.0014	-0.0754	-0.1802
ENSMUSG00000067629	0.2278	0.0090	0.4236	-0.3639	-0.2845	-0.3072
ENSMUSG00000067714	0.1050	-0.0762	-0.3812	-0.3768	-0.0381	-0.5435
ENSMUSG00000067813	-0.1316	-0.4171	-0.1199	-0.5806	-0.2095	0.0782
ENSMUSG00000067860	-0.2706	-0.0712	-0.0562	-0.3144	0.7287	0.1191
ENSMUSG00000068037	0.2624	-0.6099	0.6557	0.0268	-0.7452	-0.1059
ENSMUSG00000068182	-0.0119	0.2068	-0.4030	0.3961	-0.2589	0.3497
ENSMUSG00000068335	0.6069	-0.4764	-0.2095	0.3348	0.5495	-0.0982
ENSMUSG00000068417	0.0721	0.0262	0.0915	-0.2047	0.3230	-0.0885
ENSMUSG00000068547	-0.5596	0.1751	0.5663	0.3211	0.1237	0.1870
ENSMUSG00000068686	-0.0713	0.2846	0.2290	-0.2464	-0.2056	-0.4604
ENSMUSG00000068739	-0.0669	-0.3123	0.4738	-0.3463	-0.4386	-0.3875
ENSMUSG00000068809	-0.1233	0.1777	-0.4970	0.1815	0.0916	0.1817
ENSMUSG00000068815	0.0343	0.1281	-0.1997	-0.4666	0.1597	-0.0667
ENSMUSG00000068817	-0.3647	-0.0667	0.0831	-0.3455	0.4678	-0.5328
ENSMUSG00000068819	0.2377	0.4396	0.1903	0.5284	-0.5724	-0.0408
ENSMUSG00000068888	0.0310	0.1919	-0.0897	0.3433	-0.3380	-0.0759
ENSMUSG00000068921	1.0367	1.7262	1.7981	2.1088	2.4081	2.4180
ENSMUSG00000069041	0.2989	0.5602	-0.8228	-0.2638	-1.0902	-0.2014
ENSMUSG00000069266	0.0986	-0.1791	-0.2127	0.0344	-0.5893	-0.2396
ENSMUSG00000069268	-0.6193	-0.3135	-0.4223	0.1655	-0.2846	-0.4931
ENSMUSG00000069270	-0.0273	-1.0613	-0.9602	-0.6869	-0.3060	-1.0571
ENSMUSG00000069273	0.0614	-0.1207	0.3071	0.4638	0.0460	0.3997
ENSMUSG00000069303	0.1991	0.1734	-0.1156	-0.0706	0.1737	-0.2683
ENSMUSG00000069310	-0.3060	-0.3153	0.2698	-0.1543	0.9728	0.5764
ENSMUSG00000069378	-0.3563	-0.0547	0.2761	0.1833	0.6810	0.4769
ENSMUSG00000069441	-0.7892	-0.1094	-0.0318	-0.3233	-0.2184	0.0554
ENSMUSG00000069456	0.2077	0.0085	-0.2234	-0.4383	-0.2920	-0.1405
ENSMUSG00000069495	-0.1113	0.2803	0.0305	-0.0529	-0.1865	-0.4583
ENSMUSG00000069706	0.3325	-0.1494	0.0255	0.1692	-0.2836	-0.3704
ENSMUSG00000069707	-0.2085	-0.0254	-0.0501	-0.5973	-0.2567	0.3916
ENSMUSG00000069729	0.3012	0.1700	-0.0742	-0.4768	-0.1548	-0.2202
ENSMUSG00000069733	-0.0130	0.1349	0.3078	1.0597	-0.2934	-0.3634
ENSMUSG00000069867	0.0337	0.2735	-0.0533	-0.6669	0.6613	0.3802
ENSMUSG00000069917	-0.6065	0.2062	-0.1500	0.0531	0.0089	0.4216
ENSMUSG00000070106	-0.0648	0.0188	-0.0845	0.8946	0.3807	-0.2300
ENSMUSG00000070126	0.1226	0.1120	-0.2006	-0.1731	0.5036	0.1942
ENSMUSG00000070127	0.3003	0.5964	-0.5040	0.7202	0.7262	0.1709
ENSMUSG00000070144	0.1490	-0.4508	-0.4991	0.1811	-0.1620	0.2009
ENSMUSG00000070214	-0.0723	0.0047	-0.3147	0.1602	0.3487	0.2667
ENSMUSG00000070225	0.1180	-0.3280	-0.1498	0.3056	0.0169	0.3810
ENSMUSG00000070283	0.0897	-0.8134	-0.4720	-1.7046	-1.6309	-1.7202
ENSMUSG00000070311	0.3093	1.2662	0.4779	0.8982	1.0022	1.0672
ENSMUSG00000070348	-0.2009	-1.0024	-0.9202	-0.2892	-0.7177	-0.9534
ENSMUSG00000070383	0.3144	-0.7901	0.1675	0.0153	-0.0054	-0.0017
ENSMUSG00000070385	-0.1442	-0.4299	-0.7750	-1.0113	-1.2112	-1.5717
ENSMUSG00000070407	0.4084	-0.3230	-0.3056	0.5713	0.0414	0.0723
ENSMUSG00000070421	-0.0513	0.2769	-0.0627	-0.0659	-0.3351	-0.3941
ENSMUSG00000070509	-0.1556	-0.2601	-0.1565	-0.6691	-0.2903	0.2642
ENSMUSG00000070687	0.4588	0.0729	-0.2878	0.1352	-0.1527	0.1712
ENSMUSG00000070699	-0.7423	-0.6319	-1.2835	-1.7214	-1.9387	-2.2252
ENSMUSG00000070719	0.0889	-0.4749	0.3382	-0.2133	0.1384	-0.4956
ENSMUSG00000070852	0.3050	0.1730	0.1977	-0.0210	-0.3936	-0.1550
ENSMUSG00000070857	0.1739	0.1984	-0.0397	-0.0923	0.1602	-0.2081
ENSMUSG00000070904	-0.0152	-0.6939	-0.3438	0.1393	-0.0971	0.0040
ENSMUSG00000070923	0.0173	0.2123	0.8626	-0.1064	0.8367	-0.1074
ENSMUSG00000070934	-0.5338	-0.0434	-0.4970	-0.2984	0.1407	-0.1045
ENSMUSG00000070943	0.1100	0.0195	-0.4051	-0.7469	0.0675	0.2220
ENSMUSG00000070985	-0.0197	0.8978	-0.1672	0.0012	0.5687	0.0811
ENSMUSG00000071005	-0.3496	0.1487	0.4323	-0.0457	-0.0531	0.2660
ENSMUSG00000071014	-0.1957	0.1940	0.2460	-0.1872	0.6056	0.4075
ENSMUSG00000071112	-0.0583	-0.7850	0.1067	-0.0680	0.5247	-0.0284
ENSMUSG00000071207	-0.3531	-0.6901	0.6556	0.1306	-0.3188	0.5400
ENSMUSG00000071276	0.7156	-0.5745	-0.4377	0.1532	-0.2778	0.0402
ENSMUSG00000071415	1.4412	0.8817	1.8974	1.3370	2.5565	2.5298
ENSMUSG00000071494	0.3030	0.0790	-0.2019	-0.5263	-0.3949	0.2249
ENSMUSG00000071510	0.8469	0.6684	0.7077	0.7384	1.2343	0.8066
ENSMUSG00000071517	-0.2278	0.0876	0.0262	-0.4665	-0.4191	0.2612
ENSMUSG00000071519	0.1173	-0.1240	0.1364	-0.2161	-0.5777	0.7414
ENSMUSG00000071540	0.2487	-0.1955	0.2074	-0.0799	-0.0428	0.2098
ENSMUSG00000071553	0.0307	-0.1463	0.4279	-0.6286	-0.4021	-0.1167
ENSMUSG00000071633	-0.4752	0.4407	-0.3915	-0.0482	-0.0360	-0.0913
ENSMUSG00000071644	-0.2596	0.0955	0.0358	0.4364	0.2318	-0.3125
ENSMUSG00000071646	0.2343	0.1905	-0.0614	-0.3488	-0.2299	0.0203
ENSMUSG00000071649	0.8069	1.2386	2.1793	1.9068	2.4712	2.5820
ENSMUSG00000071658	-0.1401	0.5934	-0.1354	-0.3026	-0.0388	-0.1342
ENSMUSG00000071715	0.0941	0.3039	-0.4120	0.5027	-0.3694	0.2611
ENSMUSG00000072115	-0.0158	-0.4502	-0.0722	0.1298	0.1644	-0.4781
ENSMUSG00000072849	0.0553	-0.1075	0.1099	-0.0604	-0.2751	0.2693
ENSMUSG00000072946	0.0346	0.1795	-0.0929	0.2405	-0.2682	0.1823
ENSMUSG00000073402	-0.4226	-0.1984	0.2395	0.0049	-0.6165	0.4127
ENSMUSG00000073411	0.5255	-0.1713	0.3806	-0.0665	-0.1133	0.0578
ENSMUSG00000073421	-0.0829	-0.1884	0.1463	-0.0702	0.6209	0.2517
ENSMUSG00000073422	-0.1332	-0.0745	0.6740	-0.0460	-0.3285	-0.3570
ENSMUSG00000073559	0.8350	1.4283	1.5865	2.3478	2.3578	2.3770
ENSMUSG00000073601	-0.2842	-0.1631	0.1789	-0.0264	-0.2047	0.4017
ENSMUSG00000073725	1.4276	1.8491	1.5938	2.2164	2.0523	2.4296
ENSMUSG00000073769	-0.7307	-0.2480	-0.0877	0.4141	-0.1204	0.2137
ENSMUSG00000073878	-0.4799	0.8508	0.2476	-0.1042	-0.5547	0.7997
ENSMUSG00000073897	0.1961	-0.0915	0.0814	0.2561	-0.2342	0.1433
ENSMUSG00000073898	-0.3697	-0.3938	-1.2021	-1.2114	-1.7072	-1.2566
ENSMUSG00000073906	-0.6744	-0.3880	0.2905	0.6830	-0.2927	0.0510
ENSMUSG00000073923	-0.6318	0.5839	0.3675	-0.6044	-0.1721	0.3884
ENSMUSG00000073926	0.0554	-0.3725	-0.5546	-0.0193	-0.5436	-0.2648
ENSMUSG00000073931	0.6032	0.6830	0.7133	1.1223	0.8803	1.1660
ENSMUSG00000073937	-0.4152	-0.5720	-0.7302	-0.2682	-0.5460	0.4392
ENSMUSG00000073946	0.2168	0.3250	0.3452	0.4628	0.1149	-0.1814
ENSMUSG00000073952	-0.3916	-0.0692	0.5381	0.0023	0.5404	0.7737
ENSMUSG00000073960	-0.1105	-0.2442	0.0144	-0.1504	-0.0637	-0.1046
ENSMUSG00000073961	0.0520	0.2834	-0.5842	-0.3040	0.1138	-0.0216
ENSMUSG00000073965	0.0884	0.7809	0.1617	0.3358	-0.0591	0.4280
ENSMUSG00000073970	0.4094	-0.1242	-0.4023	0.5218	0.5081	0.5506
ENSMUSG00000074129	1.1778	1.4062	1.3751	2.1080	1.8653	1.7402
ENSMUSG00000074207	-0.0713	-0.3187	-0.6655	0.1807	-0.0918	-0.1888
ENSMUSG00000074218	0.0433	-0.6782	-0.3338	-0.0583	0.5032	-0.0134
ENSMUSG00000074441	0.1579	0.1758	-0.0588	0.3590	0.6806	-0.1320
ENSMUSG00000074447	-0.6312	-0.1670	0.1426	0.4016	-0.2672	-0.5895
ENSMUSG00000074457	0.0979	0.0793	-0.7750	-0.3807	0.2098	-0.2045
ENSMUSG00000074483	-0.0700	-0.5233	-0.4795	0.1171	0.0833	0.1155
ENSMUSG00000074637	-0.1688	0.3976	-0.1682	-0.3105	0.2214	0.5800
ENSMUSG00000074743	0.1630	0.3901	0.0043	0.1038	-0.1295	-0.1818
ENSMUSG00000074817	-0.1193	0.0349	-0.7306	-0.6299	0.2804	0.6062
ENSMUSG00000074841	0.1501	0.7182	-0.2863	-0.6966	0.1502	0.2454
ENSMUSG00000074871	-0.5249	0.1416	-0.1182	-0.0172	-0.1850	-0.0033
ENSMUSG00000074899	0.0488	0.2372	0.1209	0.4755	0.3399	-0.3236
ENSMUSG00000074916	-1.0911	-1.2071	-2.2926	-2.8340	-2.7663	-2.8512
ENSMUSG00000074930	0.9282	1.0949	1.6274	2.0724	1.5825	2.4646
ENSMUSG00000074934	0.2836	0.6338	0.2220	0.1013	0.2537	-0.4220
ENSMUSG00000074965	0.0117	-0.9254	-0.1830	0.0700	-0.1162	-0.7477
ENSMUSG00000074966	-0.3666	0.3323	-0.2506	0.3491	-0.0877	-0.2133
ENSMUSG00000075040	0.3851	0.1195	0.0158	0.3428	0.4746	-0.6024
ENSMUSG00000075064	0.2863	-0.4779	0.6294	-0.3914	0.2656	0.2967
ENSMUSG00000075069	-0.4155	-0.5455	-0.2123	0.4186	-0.1356	0.7559
ENSMUSG00000075078	0.2798	-0.3459	0.1081	0.0525	-0.4401	0.0419
ENSMUSG00000075086	-0.1913	0.4332	0.0111	-0.1936	-0.0064	-0.0530
ENSMUSG00000075091	0.0519	-0.0992	-0.2382	0.4614	-0.0508	0.5531
ENSMUSG00000075107	-0.1805	-0.3182	0.1935	0.2887	-0.0885	-0.4555
ENSMUSG00000075112	0.0064	-0.5680	-0.1492	0.0342	0.1071	0.0695
ENSMUSG00000075115	-0.1338	-0.2503	0.0939	0.1529	-0.6416	-0.3460
ENSMUSG00000075119	-0.4188	-0.1025	0.9403	0.0389	0.3000	0.1835
ENSMUSG00000075127	-0.2452	0.4552	-0.2470	0.6889	-0.2240	-0.2346
ENSMUSG00000075132	-0.5016	-0.1688	-0.4816	0.4695	0.4488	0.5202
ENSMUSG00000075145	0.3908	0.2429	0.0951	-0.1417	-0.0898	-0.4302
ENSMUSG00000075148	-0.5729	-0.1932	0.0345	-0.0493	0.4884	0.6333
ENSMUSG00000075153	0.2727	-0.5102	0.0249	0.1262	0.1313	0.3551
ENSMUSG00000075156	-0.2120	0.6770	-0.1876	-0.0265	-0.2785	0.4199
ENSMUSG00000075158	0.1848	0.0901	-0.0462	0.1409	-0.0804	-0.3178
ENSMUSG00000075169	-0.0987	-0.1040	0.2361	0.2307	-0.1833	0.5852
ENSMUSG00000075170	-0.3212	-0.0436	0.1586	0.1048	-0.0377	0.0139
ENSMUSG00000075190	-0.4375	-0.5365	-0.7143	-0.8147	-1.0044	-1.3618
ENSMUSG00000075192	-0.4486	-0.5110	0.0912	0.4210	0.0603	0.2475
ENSMUSG00000075193	0.5843	0.4688	-0.3029	0.1267	0.0882	-0.2613
ENSMUSG00000075194	0.1649	0.7800	0.1540	0.4581	-0.0858	0.6983
ENSMUSG00000075203	-0.1928	0.0378	-0.0190	-0.1718	0.4005	-0.2809
ENSMUSG00000075206	0.6917	0.7022	0.6103	1.1720	0.7071	1.0371
ENSMUSG00000075209	-0.4614	-0.2301	-0.2450	0.3865	0.3103	0.2377
ENSMUSG00000075214	0.1982	-0.1217	-0.0890	-0.5188	0.2912	-0.0230
ENSMUSG00000075219	0.1131	0.5762	0.5842	0.0892	-0.0472	0.1611
ENSMUSG00000075284	-0.1894	0.1933	0.2188	-0.1370	-0.6998	0.0424
ENSMUSG00000075318	-0.4388	-0.1176	0.2354	-1.0417	-0.3130	0.5839
ENSMUSG00000075334	-0.3974	0.2622	-0.3327	0.1481	0.2175	0.0951
ENSMUSG00000075377	-0.7162	-0.1795	-0.8748	-0.4358	-0.7217	-1.0228
ENSMUSG00000075382	0.2749	0.4817	1.1863	0.8593	1.6245	1.3446
ENSMUSG00000075383	-0.1218	0.0520	-0.1871	-0.4565	0.1470	0.0776
ENSMUSG00000075384	0.0793	-0.1749	0.4868	-0.2398	-0.6713	-0.0817
ENSMUSG00000075470	-0.1767	-0.3565	-0.2595	0.1169	-0.1606	0.0380
ENSMUSG00000075569	0.0097	0.4091	0.2150	0.0749	0.3159	0.4313
ENSMUSG00000075570	0.1032	0.1155	-0.1143	-0.2897	0.1484	-0.3640
ENSMUSG00000075826	-0.2829	0.2068	-0.0924	0.5719	0.0727	-0.1150
ENSMUSG00000075829	0.2732	0.4285	-0.2458	0.3728	0.3328	0.3142
ENSMUSG00000075958	0.1945	-0.5438	-0.0229	-0.4051	0.0638	0.1854
ENSMUSG00000075983	0.4915	-0.3204	-0.7741	0.0184	-0.4285	0.2513
ENSMUSG00000076432	-0.2767	-0.4624	-0.2257	0.4961	-0.2854	-0.6289
ENSMUSG00000077148	0.4494	0.7575	0.6220	-0.1894	-0.0871	-0.3254
ENSMUSG00000077248	-0.1740	-0.0109	0.0753	-0.2820	0.3969	0.3798
ENSMUSG00000077277	-0.2657	-0.5712	0.5880	0.1926	-0.8674	0.1088
ENSMUSG00000077299	-0.1559	0.2961	-0.0873	-0.0061	0.1491	-0.2380
ENSMUSG00000077359	0.1128	0.1512	0.0505	-0.3785	0.0093	0.0207
ENSMUSG00000077369	0.5268	-0.3556	0.3912	0.0627	-0.2730	-0.2949
ENSMUSG00000077387	0.1517	-0.4362	0.4249	-0.5782	0.6172	0.4640
ENSMUSG00000077409	-0.5289	0.6866	0.2677	0.3840	0.1404	-0.0092
ENSMUSG00000077454	0.3676	-0.0994	0.2929	0.2730	0.3210	0.7049
ENSMUSG00000077471	-0.3148	-0.2046	0.8424	0.2052	0.1924	0.6737
ENSMUSG00000077582	-0.9232	-0.1314	0.6942	0.0446	0.0488	-0.7611
ENSMUSG00000077598	0.0338	0.0339	-0.3538	0.1917	0.2310	0.1282
ENSMUSG00000077652	-0.0422	0.1206	0.2494	0.2526	-0.0609	-0.4887
ENSMUSG00000077713	0.1851	-0.2188	-0.8474	0.2782	0.1940	-0.4056
ENSMUSG00000077793	0.3514	0.1733	-0.1403	-0.4101	0.0608	0.1726
ENSMUSG00000078097	1.3920	1.5411	1.8963	2.0735	2.0391	2.3178
ENSMUSG00000078198	-0.5082	-0.0157	-0.0209	-0.2394	-0.2305	-0.6265
ENSMUSG00000078346	0.3626	0.3870	-0.5828	-0.3758	-0.2447	-0.4956
ENSMUSG00000078354	-0.1174	-0.3988	-0.3401	0.2010	0.2544	-0.2633
ENSMUSG00000078652	-0.0394	0.5192	-0.1995	0.5092	0.2269	0.1237
ENSMUSG00000078747	0.1384	-0.3702	-0.3001	0.4739	-0.0748	0.1527
ENSMUSG00000078798	-0.3504	-0.2716	-0.3337	-0.3950	0.1370	-0.1477
ENSMUSG00000078810	0.4683	-0.5534	-0.1867	-0.0659	0.6401	-0.5872
ENSMUSG00000078851	0.6640	-0.4966	0.0535	-0.2563	0.2326	0.1106
ENSMUSG00000078853	0.0464	0.2609	0.3734	-0.0767	0.0825	-0.0449
ENSMUSG00000078937	0.3466	0.1871	0.2287	-0.2775	0.2024	-0.2488
ENSMUSG00000078942	0.0534	-0.2820	-0.4577	-0.2239	0.6078	0.0689
ENSMUSG00000079101	-0.1880	-0.0503	0.6102	0.3251	-0.2525	-0.4099
ENSMUSG00000079104	0.5640	-0.4327	-0.1142	0.1933	-0.2560	-0.5685
ENSMUSG00000079108	0.0183	0.3719	0.4360	0.1401	-0.0800	-0.3590
ENSMUSG00000079113	-0.0592	-0.3352	-0.2442	-0.0532	-0.1575	0.1284
ENSMUSG00000079164	-0.1410	0.0586	0.5412	0.2183	0.5938	0.2664
ENSMUSG00000079197	-0.0926	-0.3208	-0.4170	0.0278	0.6211	-0.3453
ENSMUSG00000079243	-0.0615	-0.2751	0.5904	-0.5292	0.0610	0.4420
ENSMUSG00000079259	-0.1197	0.1050	0.7900	0.6485	-0.1961	-0.0201
ENSMUSG00000079262	-0.3093	-0.0656	-0.2237	0.2906	-0.2011	0.3906
ENSMUSG00000079263	0.0934	-0.2367	0.2301	-0.8241	-0.0778	0.0169
ENSMUSG00000079298	-0.2562	0.0267	-0.1072	-0.1183	0.0241	0.0409
ENSMUSG00000079343	-0.0617	0.7276	0.0315	0.0524	-0.0193	1.1456
ENSMUSG00000079435	1.8896	1.6311	1.6373	1.8279	1.7708	1.8503
ENSMUSG00000079440	0.0169	0.6765	-0.5234	0.9514	-0.2416	-0.1224
ENSMUSG00000079442	-0.7264	-0.6723	-1.3874	-1.4373	-1.1303	-0.9599
ENSMUSG00000079445	-0.1765	-0.0646	0.6042	-0.3541	0.1383	-0.4518
ENSMUSG00000079477	-0.2306	-0.2793	-0.0838	0.1646	-0.3213	0.4595
ENSMUSG00000079492	0.0627	-0.1457	0.4226	0.0924	-0.0726	-0.2774
ENSMUSG00000079507	-0.1393	-0.4167	-0.3886	-0.3848	0.1313	-0.3733
ENSMUSG00000079513	-0.3068	-0.5089	-0.0722	-0.0368	-0.5130	0.4131
ENSMUSG00000079525	-0.3106	0.6630	0.8237	0.2919	-0.4392	-0.4025
ENSMUSG00000079614	-0.4039	-0.2861	-0.3274	0.3808	0.0847	-0.0204
ENSMUSG00000079641	1.6636	1.6590	2.1009	1.9978	2.0985	2.2807
ENSMUSG00000079658	-0.3958	-0.3115	-0.0452	0.2994	-0.4184	0.1543
ENSMUSG00000079853	-0.0048	-0.4864	0.0903	0.5461	-0.1535	0.1608
ENSMUSG00000079962	-1.3445	-1.3683	-1.4662	-2.1351	-2.0152	-2.3942
ENSMUSG00000080932	1.1698	1.1541	1.7545	2.2982	2.1180	2.3636
ENSMUSG00000081225	-0.3405	0.3404	0.5062	0.0022	-0.3015	0.7412
ENSMUSG00000081234	0.9190	0.3463	0.1531	0.1622	0.2256	0.0792
ENSMUSG00000081260	1.1107	1.0757	1.6698	1.8404	2.5158	2.2943
ENSMUSG00000081306	-0.5967	-0.2040	-0.5018	0.2146	0.7068	-0.3147
ENSMUSG00000081665	-0.7307	-0.7886	-0.8818	-1.1198	-0.9643	-2.0083
ENSMUSG00000081675	1.2498	1.7965	1.7489	1.3617	2.3290	2.7254
ENSMUSG00000081897	1.0940	1.4782	1.5381	2.0898	2.2425	2.5995
ENSMUSG00000081945	0.0676	0.3342	0.1981	0.5967	0.2496	0.1922
ENSMUSG00000082079	-0.0447	-0.6824	0.1268	-0.0600	-0.0163	0.1548
ENSMUSG00000082260	1.0025	1.6762	1.8977	1.5853	2.7110	2.7808
ENSMUSG00000082361	0.1754	-0.3429	-0.0952	-0.1172	0.1830	0.2820
ENSMUSG00000082482	-0.4206	0.1696	-0.1069	0.0082	0.0687	0.2644
ENSMUSG00000082754	0.3090	-0.7156	-0.0768	0.6046	-0.2082	0.1721
ENSMUSG00000082769	0.8109	1.7172	1.7692	1.8503	2.4484	2.7792
ENSMUSG00000082980	0.1637	-0.1795	-0.2016	0.3269	0.1588	-0.0215
ENSMUSG00000083011	1.1593	0.8395	2.5853	1.0735	2.1114	2.2253
ENSMUSG00000083394	-1.2199	-1.4118	-1.6707	-2.2455	-2.5186	-2.3070
ENSMUSG00000083515	1.5032	2.2128	1.4213	2.3485	2.5080	2.4141
ENSMUSG00000084275	-0.7077	-0.0949	0.5940	0.3885	0.7578	-0.3450
ENSMUSG00000084336	0.4329	0.2026	0.1421	-0.6469	0.8241	0.1366
ENSMUSG00000084346	-0.1182	-0.0012	-0.3549	-0.2885	-0.2112	0.0285
ENSMUSG00000084474	0.2418	-0.1105	0.4418	0.0457	0.0216	0.3499
ENSMUSG00000084504	0.6992	-0.1360	-0.6368	-0.0400	-0.2360	-0.2790
ENSMUSG00000084527	-0.5755	-0.4083	0.4594	0.1563	-0.1964	0.5066
ENSMUSG00000084551	0.5436	-0.1452	-0.0709	0.5502	0.0988	-0.0097
ENSMUSG00000084558	-0.1095	-0.4327	-0.3310	0.6320	-0.2693	-0.4789
ENSMUSG00000084575	0.3321	-0.4871	0.2813	0.1594	-0.2529	-0.1898
ENSMUSG00000084601	0.1250	0.0527	0.3217	-0.2936	-0.1733	-0.1066
ENSMUSG00000084648	0.1510	0.4721	0.0979	0.3451	0.4693	-0.2371
ENSMUSG00000084739	-0.2734	0.5110	-0.0032	0.4482	0.0960	-0.8241
